Test_Date,DeadSea_Level
1976-01-10,-398.95
1976-01-11,-399.01
1976-01-12,-399.12
1977-01-01,-399.05
1977-01-02,-399.04
1977-01-03,-399.04
1977-01-04,-399.05
1977-01-05,-399.01
1977-01-06,-399.14
1977-01-07,-399.32
1977-01-08,-399.37
1977-01-09,-399.49
1977-01-10,-399.66
1977-01-11,-399.87
1977-01-12,-399.88
1978-01-01,-399.79
1978-01-02,-399.69
1978-01-03,-399.67
1978-01-04,-399.54
1978-01-05,-399.53
1978-01-06,-399.68
1978-01-07,-399.83
1978-01-08,-399.96
1978-01-09,-400.07
1978-01-10,-400.19
1978-01-11,-400.31
1978-01-12,-400.38
1979-01-01,-400.34
1979-01-02,-400.33
1979-01-03,-400.32
1979-01-04,-400.29
1979-01-05,-400.42
1979-01-06,-400.54
1979-01-07,-400.65
1979-01-08,-400.76
1979-01-09,-400.91
1979-01-10,-400.99
1979-01-11,-401.08
1979-01-12,-400.14
1980-01-01,-400.63
1980-01-02,-400.44
1980-01-03,-400.19
1980-01-04,-399.77
1980-01-05,-399.66
1980-01-06,-399.65
1980-01-07,-399.81
1980-01-08,-399.97
1980-01-09,-400.16
1980-01-10,-400.31
1980-01-11,-400.38
1980-01-12,-400.49
1981-01-01,-400.23
1981-01-02,-400.18
1981-01-03,-399.86
1981-01-04,-399.69
1981-01-05,-399.64
1981-01-06,-399.69
1981-01-07,-399.86
1981-01-08,-400.04
1981-01-09,-400.18
1981-01-10,-400.34
1981-01-11,-400.47
1981-01-12,-400.63
1982-01-01,-400.63
1982-01-02,-400.63
1982-01-03,-400.58
1982-01-04,-400.54
1982-01-05,-400.54
1982-01-06,-400.6
1982-01-07,-400.73
1982-01-08,-400.89
1982-01-09,-401.07
1982-01-10,-401.2
1982-01-11,-401.3
1982-01-12,-401.39
1983-01-01,-401.49
1983-01-02,-401.48
1983-01-03,-401.39
1983-01-04,-401.08
1983-01-05,-401.11
1983-01-06,-401.19
1983-01-07,-401.28
1983-01-08,-401.46
1983-01-09,-401.63
1983-01-10,-401.75
1983-01-11,-401.93
1983-01-12,-402.04
1984-01-01,-402.19
1984-01-02,-402.23
1984-01-03,-402.28
1984-01-04,-402.28
1984-01-05,-402.27
1984-01-06,-402.35
1984-01-07,-402.48
1984-01-08,-402.64
1984-01-09,-402.78
1984-01-10,-402.86
1984-01-11,-402.96
1984-01-12,-403.08
1985-01-01,-403.1
1985-01-02,-403.2
1985-01-03,-403.0
1985-01-04,-402.97
1985-01-05,-402.93
1985-01-06,-402.97
1985-01-07,-403.09
1985-01-08,-403.18
1985-01-09,-403.3
1985-01-10,-403.45
1985-01-11,-403.6
1985-01-12,-403.66
1986-01-01,-403.67
1986-01-02,-403.8
1986-01-03,-403.69
1986-01-04,-403.72
1986-01-05,-403.73
1986-01-06,-403.79
1986-01-07,-403.9
1986-01-08,-404.05
1986-01-09,-404.22
1986-09-24,-404.26
1986-10-31,-404.41
1986-12-23,-404.51
1987-02-26,-404.54
1987-07-05,-404.56
1987-07-12,-405.16
1987-07-28,-404.82
1987-08-26,-404.94
1987-09-16,-405.05
1987-10-22,-405.02
1988-01-08,-405.22
1988-01-14,-405.23
1988-04-28,-404.84
1988-05-09,-405.36
1988-05-25,-404.88
1988-06-23,-405.01
1988-08-25,-405.32
1988-10-03,-405.03
1988-10-21,-405.55
1988-11-23,-405.76
1989-03-02,-405.66
1989-03-22,-405.85
1989-04-14,-405.92
1989-05-24,-405.9
1989-07-08,-406.26
1989-07-18,-406.22
1989-10-09,-406.45
1989-10-29,-406.59
1989-11-27,-406.69
1989-12-01,-405.83
1989-12-06,-406.09
1989-12-26,-406.75
1990-01-24,-406.83
1990-02-10,-407.39
1990-02-26,-406.85
1990-03-26,-406.83
1990-04-24,-406.84
1990-05-09,-407.34
1990-05-31,-406.91
1990-07-18,-407.11
1990-09-08,-407.24
1990-10-28,-407.39
1990-11-06,-406.95
1990-11-26,-407.53
1990-12-13,-407.6
1991-01-22,-407.63
1991-02-28,-407.73
1991-03-01,-407.67
1991-03-31,-407.31
1991-06-05,-407.6
1991-08-21,-408.0
1991-09-06,-407.65
1991-09-16,-408.14
1991-10-10,-408.28
1991-11-19,-408.37
1991-12-07,-407.83
1991-12-22,-408.31
1992-01-27,-407.99
1992-02-24,-407.1
1992-03-29,-406.47
1992-04-27,-406.46
1992-05-26,-406.37
1992-06-21,-406.64
1992-07-26,-406.75
1992-08-27,-407.04
1992-09-20,-407.17
1992-10-26,-407.28
1992-11-19,-407.37
1992-12-15,-407.38
1993-01-22,-406.94
1993-02-25,-406.7
1993-03-29,-406.48
1993-04-10,-407.48
1993-04-22,-406.61
1993-05-30,-406.73
1993-06-16,-406.73
1993-07-22,-407.02
1993-08-17,-407.13
1993-09-19,-407.38
1993-10-24,-407.57
1993-11-15,-407.55
1993-11-25,-407.64
1994-01-25,-407.58
1994-03-22,-407.48
1994-04-05,-407.55
1994-04-20,-407.48
1994-05-29,-407.63
1994-06-13,-407.73
1994-07-27,-407.94
1994-08-23,-408.1
1994-09-24,-408.3
1994-10-01,-407.54
1994-10-25,-408.32
1994-11-28,-408.32
1994-12-28,-408.33
1995-01-26,-408.32
1995-02-22,-408.08
1995-03-29,-408.17
1995-04-27,-408.15
1995-05-30,-408.24
1995-06-28,-408.2
1995-07-24,-408.52
1995-08-28,-408.69
1995-09-28,-408.79
1995-10-29,-408.94
1995-11-28,-409.07
1995-12-27,-409.17
1996-01-30,-409.18
1996-02-27,-409.17
1996-03-27,-409.2
1996-04-29,-409.18
1996-05-26,-409.32
1996-06-26,-409.45
1996-07-29,-409.6
1996-08-27,-409.72
1996-09-26,-409.83
1996-10-28,-409.96
1996-11-24,-410.0
1996-12-25,-410.07
1997-01-28,-409.94
1997-02-25,-410.02
1997-03-27,-410.03
1997-04-29,-410.1
1997-05-27,-410.14
1997-06-30,-410.28
1997-07-29,-410.43
1997-08-26,-410.56
1997-09-28,-410.71
1997-10-29,-410.73
1997-11-26,-410.84
1997-12-25,-410.84
1998-01-27,-410.87
1998-02-22,-410.91
1998-03-23,-410.95
1998-04-28,-411.05
1998-05-26,-411.17
1998-06-28,-411.28
1998-07-28,-411.42
1998-08-25,-411.47
1998-09-28,-411.68
1998-10-27,-411.79
1998-11-25,-411.8
1998-12-23,-411.9
1999-01-26,-412.0
1999-02-24,-412.04
1999-03-26,-412.12
1999-04-26,-412.12
1999-05-25,-412.26
1999-06-23,-412.33
1999-07-28,-412.57
1999-08-25,-412.67
1999-09-21,-412.77
1999-10-27,-412.87
1999-11-24,-413.0
1999-12-26,-413.18
2000-01-01,-413.2
2000-01-02,-413.3
2000-01-03,-413.34
2000-01-04,-413.34
2000-01-05,-413.43
2000-01-06,-413.55
2000-01-07,-413.74
2000-01-08,-413.86
2000-01-09,-413.99
2000-01-10,-414.13
2000-01-11,-414.18
2000-01-12,-414.23
2000-01-24,-413.29
2000-02-23,-413.34
2000-03-27,-413.33
2000-04-27,-413.42
2000-05-29,-413.53
2000-06-27,-413.73
2000-07-24,-413.83
2000-08-27,-413.96
2000-09-28,-414.12
2000-10-22,-414.17
2000-11-29,-414.22
2000-12-24,-414.33
2001-01-01,-414.35
2001-01-02,-414.43
2001-01-03,-414.5
2001-01-04,-414.51
2001-01-05,-414.58
2001-01-06,-414.64
2001-01-07,-414.72
2001-01-08,-414.88
2001-01-09,-415.04
2001-01-10,-415.17
2001-01-11,-415.24
2001-01-12,-415.37
2001-01-29,-414.42
2001-02-28,-414.5
2001-03-29,-414.5
2001-04-24,-414.57
2001-05-30,-414.64
2001-06-21,-414.67
2001-07-29,-414.86
2001-08-29,-415.02
2001-09-20,-415.14
2001-10-31,-415.24
2001-11-27,-415.37
2001-12-27,-415.39
2002-01-01,-415.4
2002-01-02,-415.45
2002-01-03,-415.5
2002-01-04,-415.54
2002-01-05,-415.62
2002-01-06,-415.69
2002-01-07,-415.74
2002-01-08,-415.79
2002-01-09,-415.95
2002-01-10,-416.07
2002-01-11,-416.13
2002-01-12,-416.26
2002-01-23,-415.43
2002-02-03,-415.5
2002-02-28,-415.49
2002-04-04,-415.54
2002-05-27,-415.68
2002-06-26,-415.73
2002-07-31,-415.78
2002-08-28,-415.93
2002-09-29,-416.07
2002-10-29,-416.12
2002-11-28,-416.26
2002-12-30,-416.24
2003-01-01,-416.24
2003-01-02,-416.32
2003-01-03,-416.27
2003-01-04,-415.82
2003-01-05,-415.76
2003-01-06,-415.85
2003-01-07,-416.0
2003-01-08,-416.15
2003-01-09,-416.31
2003-01-10,-416.54
2003-01-11,-416.6
2003-01-29,-416.31
2003-02-25,-416.4
2003-03-30,-415.82
2003-04-29,-415.75
2003-05-27,-415.83
2003-06-03,-416.11
2003-06-30,-415.99
2003-07-28,-416.13
2003-08-31,-416.3
2003-09-30,-416.54
2003-10-30,-416.59
2003-11-30,-416.73
2004-01-01,-416.77
2004-01-03,-416.77
2004-01-04,-416.78
2004-01-05,-416.82
2004-01-06,-416.96
2004-01-07,-417.04
2004-01-08,-417.18
2004-01-09,-417.29
2004-01-10,-417.4
2004-01-11,-417.44
2004-01-12,-417.43
2004-01-27,-416.82
2004-03-30,-416.78
2004-04-28,-416.81
2004-05-30,-416.95
2004-06-29,-417.031
2004-07-28,-417.161
2004-08-30,-417.28
2004-09-28,-417.4
2004-10-31,-417.44
2004-11-30,-417.43
2004-12-28,-417.551
2005-01-01,-417.56
2005-01-02,-417.6
2005-01-03,-417.62
2005-01-05,-417.68
2005-01-06,-417.75
2005-01-07,-417.89
2005-01-08,-417.99
2005-01-09,-418.14
2005-01-10,-418.24
2005-01-11,-418.39
2005-01-12,-418.49
2005-01-27,-417.6
2005-02-27,-417.62
2005-03-29,-417.611
2005-05-29,-417.741
2005-06-26,-417.87
2005-07-29,-417.98
2005-08-31,-418.14
2005-09-28,-418.22
2005-10-30,-418.38
2005-11-28,-418.49
2005-12-27,-418.53
2006-01-01,-418.54
2006-01-02,-418.63
2006-01-03,-418.67
2006-01-04,-418.73
2006-01-05,-418.6
2006-01-06,-418.7
2006-01-07,-418.86
2006-01-08,-419.04
2006-01-09,-419.13
2006-01-10,-419.37
2006-01-11,-419.51
2006-01-12,-419.59
2006-01-31,-418.63
2006-02-28,-418.67
2006-03-29,-418.74
2006-04-30,-418.6
2006-05-30,-418.69
2006-06-28,-418.84
2006-07-27,-419.03
2006-08-30,-419.11
2006-09-26,-419.35
2006-10-31,-419.51
2006-11-30,-419.59
2006-12-31,-419.7
2007-01-01,-419.7
2007-01-02,-419.77
2007-01-03,-419.77
2007-01-04,-419.82
2007-01-05,-419.88
2007-01-06,-419.9
2007-01-10,-420.47
2007-01-31,-419.77
2007-02-27,-419.77
2007-03-29,-419.81
2007-04-30,-419.88
2007-05-27,-419.88
2007-06-28,-420.03
2007-07-31,-420.18
2007-08-27,-420.32
2007-10-30,-420.54
2007-11-27,-420.59
2007-12-31,-420.74
2008-01-05,-421.11
2008-01-31,-420.94
2008-02-25,-421.03
2008-03-31,-421.03
2008-05-29,-421.21
2008-06-30,-421.38
2008-07-30,-421.49
2008-07-31,-421.49
2008-08-24,-421.54
2008-09-29,-421.7
2008-10-27,-421.86
2008-11-30,-421.98
2008-12-30,-422.09
2009-01-12,-423.13
2009-01-29,-422.17
2009-02-25,-422.25
2009-03-25,-422.22
2009-04-30,-422.22
2009-05-21,-422.3
2009-06-29,-422.46
2009-07-29,-422.65
2009-08-30,-422.83
2009-09-24,-422.89
2009-10-29,-423.0
2009-11-18,-423.09
2010-01-02,-423.16
2010-01-03,-423.08
2010-01-06,-423.27
2010-01-09,-423.67
2010-01-11,-423.92
2010-01-12,-424.01
2010-02-05,-423.19
2010-02-08,-423.53
2010-03-10,-423.83
2010-03-28,-423.07
2010-06-29,-423.38
2011-01-02,-424.3
2011-01-03,-424.32
2011-01-08,-424.82
2011-01-10,-425.08
2011-01-12,-425.36
2011-02-01,-424.17
2011-03-28,-424.38
2011-04-28,-424.44
2011-05-30,-424.58
2011-06-29,-424.69
2011-08-31,-424.98
2011-10-31,-425.08
2011-12-27,-425.503
2012-01-03,-425.74
2012-01-04,-425.8
2012-01-05,-425.95
2012-01-07,-426.13
2012-01-08,-426.31
2012-01-11,-426.68
2012-01-29,-425.633
2012-02-09,-426.49
2012-02-12,-426.78
2012-03-06,-426.02
2012-09-27,-426.58
2013-01-01,-426.89
2013-01-04,-426.82
2013-01-07,-427.13
2013-01-08,-427.28
2013-01-09,-427.44
2013-01-10,-427.57
2013-01-11,-427.71
2013-01-12,-427.79
2013-01-14,-426.8
2013-01-31,-426.85
2013-02-06,-427.02
2013-02-28,-426.7
2013-03-17,-426.8
2013-04-30,-426.93
2013-05-26,-426.98
2013-06-03,-426.73
2013-09-17,-427.53
2014-01-01,-427.82
2014-01-03,-427.97
2014-01-04,-427.95
2014-01-05,-428.04
2014-01-06,-428.03
2014-01-07,-428.19
2014-01-09,-428.47
2014-01-10,-428.6
2014-01-11,-428.74
2014-02-02,-427.9
2014-07-31,-428.34
2014-11-30,-428.79
2015-01-01,-428.85
2015-01-02,-428.89
2015-01-03,-428.82
2015-01-04,-428.9
2015-01-05,-429.04
2015-01-06,-429.04
2015-01-07,-429.18
2015-01-09,-429.44
2015-01-10,-429.54
2015-01-11,-429.64
2015-01-12,-429.69
2015-03-05,-428.96
2015-07-29,-429.3
2016-01-01,-429.85
2016-01-02,-429.92
2016-01-03,-429.9
2016-01-04,-429.99
2016-01-05,-430.02
2016-01-06,-430.17
2016-01-12,-430.93
2016-06-30,-430.28
2016-07-31,-430.43
2016-08-31,-430.56
2016-09-27,-430.66
2016-10-31,-430.79
2017-01-01,-431.065
2017-01-06,-431.54
2017-01-07,-431.69
2017-01-10,-432.08
2017-01-11,-432.18
2017-01-31,-431.19
2017-02-28,-431.25
2017-03-29,-431.3
2017-04-27,-431.38
2017-07-31,-431.82
2017-08-30,-431.95
2017-11-30,-432.26
2018-01-01,-432.36
2018-01-02,-432.35
2018-01-03,-432.3
2018-01-04,-432.36
2018-01-11,-433.145
2018-01-12,-433.22
2018-03-10,-433.04
2018-04-30,-432.34
2018-05-30,-432.48
2018-06-28,-432.65
2018-07-29,-432.783
2018-08-30,-432.933
2018-12-31,-433.31
2019-01-02,-433.37
2019-01-04,-433.41
2019-01-05,-433.47
2019-01-06,-433.57
2019-01-07,-433.71
2019-01-08,-433.87
2019-01-09,-434.03
2019-01-10,-434.17
2019-01-11,-434.26
2019-01-12,-434.31
2019-02-28,-433.44
2020-01-01,-434.42
2020-01-03,-434.37
2020-01-04,-434.26
2020-01-05,-434.31
2020-01-06,-434.44
2020-01-07,-434.59
2020-01-08,-434.72
2020-01-09,-434.86
2020-01-10,-435.0
2020-02-02,-434.41
2020-03-05,-434.31
2020-10-29,-435.09
2020-11-29,-435.18
2021-01-01,-435.23
2021-01-04,-435.37
2021-01-07,-435.69
2021-01-08,-435.84
2021-01-11,-436.21
2021-01-12,-436.25
2021-01-31,-435.31
2021-02-26,-435.28
2021-03-10,-436.16
2021-04-29,-435.44
2021-05-31,-435.55
2021-08-29,-436.0
2021-12-29,-436.39
