Date,tmp_air_max,tmp_air_min,sns_drt,rpr_hail,rpr_snow,rpr_gale,DeadSea_Level,Year,Month,Day,Change_from_lasTest,DeadSeaLevelsInPrecent
1989-12-01,15.693333333333335,9.479310344827587,242.4,0.0,0.0,0.0,-405.83,1989,12,1,0.8600000000000136,0.8162393162393163
1989-12-06,14.796666666666669,4.43448275862069,327.0,0.0,0.0,0.0,-406.09,1989,12,6,-0.2599999999999909,0.8092948717948721
1989-12-26,18.186206896551727,8.9,433.0,0.0,0.0,0.0,-406.75,1989,12,26,-0.660000000000025,0.7916666666666663
1990-01-24,12.246875,2.93125,556.2857142857143,0.0,0.0,0.0,-406.83,1990,1,24,-0.07999999999998408,0.7895299145299146
1990-02-10,13.977419354838712,6.661290322580646,299.0,0.0,0.0,0.0,-407.39,1990,2,10,-0.5600000000000023,0.7745726495726496
1990-02-26,17.293749999999996,5.553125,584.5714285714286,0.0,0.0,0.0,-406.85,1990,2,26,0.5399999999999636,0.7889957264957256
1990-03-26,19.937499999999993,8.48125,588.0,0.0,0.0,0.0,-406.83,1990,3,26,0.020000000000038654,0.7895299145299146
1990-04-24,34.709375,20.54193548387097,667.7142857142857,0.0,0.0,0.0,-406.84,1990,4,24,-0.009999999999990905,0.7892628205128208
1990-05-09,29.703125000000007,15.403125,390.0,0.0,0.0,0.0,-407.34,1990,5,9,-0.5,0.77590811965812
1990-05-31,36.31250000000001,19.053125,722.0,0.0,0.0,0.0,-406.91,1990,5,31,0.42999999999995,0.7873931623931614
1990-07-18,33.95333333333334,19.583333333333332,725.0,0.0,0.0,0.0,-407.11,1990,7,18,-0.19999999999998863,0.7820512820512814
1990-09-08,31.31290322580646,18.703225806451616,660.0,0.0,0.0,0.0,-407.24,1990,9,8,-0.12999999999999545,0.7785790598290593
1990-10-28,23.27741935483871,14.13448275862069,508.0,0.0,0.0,0.0,-407.39,1990,10,28,-0.14999999999997726,0.7745726495726496
1990-11-06,27.65625,15.653125000000003,528.0,0.0,0.0,0.0,-406.95,1990,11,6,0.4399999999999977,0.7863247863247863
1990-11-26,22.756249999999994,13.271875000000001,484.0,0.0,0.0,0.0,-407.53,1990,11,26,-0.5799999999999841,0.7708333333333337
1990-12-13,25.415625,13.325000000000001,466.8,0.0,0.0,0.0,-407.6,1990,12,13,-0.07000000000005002,0.7689636752136743
1991-01-22,13.538709677419355,7.399999999999999,199.0,0.06666666666666667,0.0,0.0,-407.63,1991,1,22,-0.029999999999972715,0.768162393162393
1991-02-28,16.480645161290322,8.141935483870968,369.6,0.0,0.0,0.0,-407.73,1991,2,28,-0.10000000000002274,0.7654914529914522
1991-03-01,17.503333333333334,7.263333333333335,476.0,0.0,0.0,0.0,-407.67,1991,3,1,0.060000000000002274,0.7670940170940164
1991-03-31,21.809677419354838,11.899999999999999,552.0,0.0,0.0,0.0,-407.31,1991,3,31,0.36000000000001364,0.7767094017094013
1991-06-05,33.23548387096775,17.293548387096774,698.5714285714286,0.0,0.0,0.0,-407.6,1991,6,5,-0.29000000000002046,0.7689636752136743
1991-08-21,31.890322580645158,21.080645161290327,688.2857142857143,0.0,0.0,0.0,-408.0,1991,8,21,-0.39999999999997726,0.7582799145299142
1991-09-06,29.34666666666667,19.20322580645161,619.7142857142857,0.0,0.0,0.0,-407.65,1991,9,6,0.35000000000002274,0.7676282051282054
1991-09-16,31.954838709677425,21.025806451612905,567.4285714285714,0.0,0.0,0.0,-408.14,1991,9,16,-0.4900000000000091,0.7545405982905984
1991-10-10,27.16774193548387,15.967741935483868,565.7142857142857,0.0,0.0,0.0,-408.28,1991,10,10,-0.13999999999998636,0.7508012820512825
1991-11-19,22.575757575757574,11.975757575757573,512.25,0.0,0.0,0.0,-408.37,1991,11,19,-0.09000000000003183,0.7483974358974355
1991-12-07,18.68387096774193,10.790322580645162,461.0,0.0,0.0,0.0,-407.83,1991,12,7,0.5400000000000205,0.7628205128205129
1991-12-22,16.434375,5.978124999999999,456.0,0.0,0.0,0.0,-408.31,1991,12,22,-0.4800000000000182,0.7499999999999997
1992-01-27,11.527272727272731,2.7090909090909094,544.2857142857143,0.0,0.0,0.0,-407.99,1992,1,27,0.3199999999999932,0.758547008547008
1992-02-24,7.570967741935482,2.380645161290322,48.0,0.2857142857142857,0.5238095238095238,0.36,-407.1,1992,2,24,0.8899999999999864,0.7823183760683752
1992-03-29,23.112903225806452,10.15625,548.5714285714286,0.0,0.0,0.0,-406.47,1992,3,29,0.6299999999999955,0.7991452991452981
1992-04-27,23.22121212121212,11.054545454545455,651.4285714285714,0.0,0.0,0.0,-406.46,1992,4,27,0.010000000000047748,0.7994123931623934
1992-05-26,32.43529411764706,17.75588235294118,692.5714285714286,0.0,0.0,0.0,-406.37,1992,5,26,0.08999999999997499,0.8018162393162389
1992-06-21,32.19393939393939,20.787499999999998,689.1428571428571,0.0,0.0,0.034482758620689655,-406.64,1992,6,21,-0.2699999999999818,0.7946047008547009
1992-07-26,30.10588235294117,19.847058823529412,680.5714285714286,0.0,0.0,0.0,-406.75,1992,7,26,-0.11000000000001364,0.7916666666666663
1992-08-27,32.817647058823525,21.511764705882353,633.75,0.0,0.0,0.0,-407.04,1992,8,27,-0.29000000000002046,0.7839209401709393
1992-09-20,29.33823529411765,18.282352941176473,606.0,0.0,0.0,0.0,-407.17,1992,9,20,-0.12999999999999545,0.7804487179487172
1992-10-26,26.591176470588238,17.214705882352945,568.2857142857143,0.0,0.0,0.0,-407.28,1992,10,26,-0.1099999999999568,0.7775106837606842
1992-11-19,28.80303030303031,19.31212121212121,305.25,0.0,0.0,0.0,-407.37,1992,11,19,-0.09000000000003183,0.7751068376068372
1992-12-15,13.651515151515154,6.815151515151514,69.0,0.4117647058823529,0.25,0.22580645161290322,-407.38,1992,12,15,-0.009999999999990905,0.7748397435897434
1993-01-22,15.338235294117647,5.505882352941175,495.42857142857144,0.0,0.0,0.0,-406.94,1993,1,22,0.4399999999999977,0.7865918803418801
1993-02-25,23.511764705882353,9.955882352941174,430.2857142857143,0.0,0.0,0.0,-406.7,1993,2,25,0.2400000000000091,0.7930021367521367
1993-03-29,19.57941176470588,11.33529411764706,576.8571428571429,0.0,0.0,0.0,-406.48,1993,3,29,0.21999999999997044,0.7988782051282043
1993-04-10,22.415151515151518,11.496969696969696,596.0,0.0,0.0,0.038461538461538464,-407.48,1993,4,10,-1.0,0.7721688034188026
1993-04-22,23.83823529411765,9.75294117647059,570.0,0.0,0.0,0.0,-406.61,1993,4,22,0.8700000000000045,0.7954059829059822
1993-05-30,28.667647058823523,20.757575757575758,202.28571428571428,0.0,0.0,0.0,-406.73,1993,5,30,-0.12000000000000455,0.7922008547008539
1993-06-16,32.12058823529411,18.81470588235294,727.5,0.0,0.0,0.0,-406.73,1993,6,16,0.0,0.7922008547008539
1993-07-22,33.734375,19.66875,741.4285714285714,0.0,0.0,0.0,-407.02,1993,7,22,-0.2899999999999636,0.7844551282051284
1993-08-17,33.5939393939394,21.96764705882353,691.5,0.0,0.0,0.0,-407.13,1993,8,17,-0.11000000000001364,0.7815170940170938
1993-09-19,33.51470588235294,21.479411764705883,592.5,0.0,0.0,0.0,-407.38,1993,9,19,-0.25,0.7748397435897434
1993-10-24,30.648484848484852,18.047058823529415,566.25,0.0,0.0,0.0,-407.57,1993,10,24,-0.18999999999999773,0.7697649572649571
1993-11-15,16.90294117647059,7.591176470588234,333.0,0.1,0.0,0.0,-407.55,1993,11,15,0.01999999999998181,0.7702991452991447
1993-11-25,19.579411764705878,13.017647058823533,270.75,0.0,0.0,0.0,-407.64,1993,11,25,-0.08999999999997499,0.7678952991452992
1994-01-25,13.91470588235294,8.902941176470586,183.0,0.125,0.0,0.0,-407.58,1994,1,25,0.060000000000002274,0.7694978632478634
1994-03-22,19.264705882352942,9.797058823529412,562.2857142857143,0.0,0.0,0.0,-407.48,1994,3,22,0.0999999999999659,0.7721688034188026
1994-04-05,31.808823529411764,16.299999999999994,572.25,0.0,0.0,0.0,-407.55,1994,4,5,-0.06999999999999318,0.7702991452991447
1994-04-20,38.05588235294118,22.682352941176475,546.8571428571429,0.0,0.0,0.0,-407.48,1994,4,20,0.06999999999999318,0.7721688034188026
1994-05-29,33.32424242424243,18.51212121212121,749.3333333333334,0.0,0.0,0.0,-407.63,1994,5,29,-0.14999999999997726,0.768162393162393
1994-06-13,31.166666666666668,17.469696969696965,750.0,0.0,0.0,0.0,-407.73,1994,6,13,-0.10000000000002274,0.7654914529914522
1994-07-27,31.357575757575756,21.730303030303027,700.6666666666666,0.0,0.0,0.0,-407.94,1994,7,27,-0.20999999999997954,0.7598824786324784
1994-08-23,33.906060606060606,22.612121212121203,686.6666666666666,0.0,0.0,0.0,-408.1,1994,8,23,-0.160000000000025,0.7556089743589735
1994-09-24,33.081250000000004,22.703225806451616,500.0,0.0,0.0,0.0,-408.3,1994,9,24,-0.19999999999998863,0.7502670940170934
1994-10-01,31.465625,19.909375,590.5714285714286,0.0,0.0,0.0,-407.54,1994,10,1,0.7599999999999909,0.7705662393162385
1994-10-25,31.984375000000004,20.065624999999994,566.25,0.0,0.0,0.0,-408.32,1994,10,25,-0.7799999999999727,0.7497329059829059
1994-11-28,16.053124999999994,11.312903225806451,218.57142857142858,0.0,0.0,0.0,-408.32,1994,11,28,0.0,0.7497329059829059
1994-12-28,17.425,8.753124999999999,358.2857142857143,0.0,0.0,0.0,-408.33,1994,12,28,-0.009999999999990905,0.7494658119658121
1995-01-26,16.659375,7.815625000000001,457.7142857142857,0.0,0.0,0.0,-408.32,1995,1,26,0.009999999999990905,0.7497329059829059
1995-02-22,14.803124999999998,8.034375,289.5,0.0,0.0,0.0,-408.08,1995,2,22,0.2400000000000091,0.7561431623931625
1995-03-29,23.115624999999998,7.775,555.0,0.0,0.0,0.0,-408.17,1995,3,29,-0.09000000000003183,0.7537393162393154
1995-04-27,32.76875,15.20625,701.1428571428571,0.0,0.0,0.0,-408.15,1995,4,27,0.020000000000038654,0.7542735042735046
1995-05-30,32.40625,19.38125,708.8571428571429,0.0,0.0,0.0,-408.24,1995,5,30,-0.09000000000003183,0.7518696581196576
1995-06-28,36.58064516129032,22.06129032258064,697.7142857142857,0.0,0.0,0.0,-408.2,1995,6,28,0.040000000000020464,0.7529380341880342
1995-07-24,32.63437500000001,21.178125000000005,723.4285714285714,0.0,0.0,0.0,-408.52,1995,7,24,-0.3199999999999932,0.7443910256410258
1995-08-28,37.1,23.061290322580643,657.0,0.0,0.0,0.0,-408.69,1995,8,28,-0.17000000000001592,0.739850427350427
1995-09-28,32.54333333333334,19.363333333333333,559.7142857142857,0.0,0.0,0.0,-408.79,1995,9,28,-0.10000000000002274,0.7371794871794863
1995-10-29,24.80967741935483,16.203225806451613,516.75,0.0,0.0,0.0,-408.94,1995,10,29,-0.14999999999997726,0.7331730769230766
1995-11-28,18.756250000000005,6.70625,549.75,0.0,0.0,0.0,-409.07,1995,11,28,-0.12999999999999545,0.7297008547008546
1995-12-27,19.859374999999996,7.743750000000001,535.5,0.0,0.0,0.0,-409.17,1995,12,27,-0.10000000000002274,0.7270299145299138
1996-01-30,19.530303030303035,9.206060606060609,257.25,0.0,0.0,0.0,-409.18,1996,1,30,-0.009999999999990905,0.72676282051282
1996-02-27,15.545454545454545,8.015151515151514,335.25,0.0,0.0,0.0,-409.17,1996,2,27,0.009999999999990905,0.7270299145299138
1996-03-27,18.181249999999995,9.121875000000001,508.5,0.0,0.0,0.041666666666666664,-409.2,1996,3,27,-0.029999999999972715,0.7262286324786325
1996-04-29,32.26060606060606,18.471875,519.0,0.0,0.0,0.0,-409.18,1996,4,29,0.01999999999998181,0.72676282051282
1996-05-26,30.481249999999996,17.596969696969698,723.75,0.0,0.0,0.0,-409.32,1996,5,26,-0.13999999999998636,0.7230235042735041
1996-06-26,35.121212121212125,20.206060606060607,757.7142857142857,0.0,0.0,0.0,-409.45,1996,6,26,-0.12999999999999545,0.719551282051282
1996-07-29,35.445454545454545,22.903030303030302,681.0,0.0,0.0,0.0,-409.6,1996,7,29,-0.1500000000000341,0.7155448717948709
1996-08-27,31.861290322580647,19.696774193548393,689.1428571428571,0.0,0.0,0.0,-409.72,1996,8,27,-0.12000000000000455,0.7123397435897425
1996-09-26,31.062500000000007,21.053125,571.7142857142857,0.0,0.0,0.0,-409.83,1996,9,26,-0.1099999999999568,0.7094017094017095
1996-10-28,22.793750000000003,12.440624999999999,523.5,0.0,0.0,0.0,-409.96,1996,10,28,-0.12999999999999545,0.7059294871794874
1996-11-24,25.025,13.887500000000003,543.0,0.0,0.0,0.0,-410.0,1996,11,24,-0.040000000000020464,0.7048611111111108
1996-12-25,21.23548387096774,10.054838709677417,466.6666666666667,0.0,0.0,0.0,-410.07,1996,12,25,-0.06999999999999318,0.7029914529914528
1997-01-28,14.652380952380957,7.295238095238095,312.0,0.0,0.0,0.0,-409.94,1997,1,28,0.12999999999999545,0.7064636752136749
1997-02-25,12.424999999999999,5.119512195121952,459.0,0.2222222222222222,0.16,0.0,-410.02,1997,2,25,-0.07999999999998408,0.7043269230769232
1997-03-27,20.000000000000004,7.234146341463412,566.25,0.0,0.0,0.0,-410.03,1997,3,27,-0.009999999999990905,0.7040598290598294
1997-04-29,21.353488372093018,9.772093023255815,407.0,0.0,0.0,0.0,-410.1,1997,4,29,-0.07000000000005002,0.70219017094017
1997-05-27,30.46744186046512,17.290697674418606,708.0,0.0,0.0,0.0,-410.14,1997,5,27,-0.03999999999996362,0.7011217948717949
1997-06-30,34.085714285714296,20.823809523809523,744.0,0.0,0.0,0.0,-410.28,1997,6,30,-0.13999999999998636,0.697382478632479
1997-07-29,31.82790697674419,21.753488372093024,708.0,0.0,0.0,0.0,-410.43,1997,7,29,-0.1500000000000341,0.6933760683760679
1997-08-26,30.132500000000004,19.8219512195122,686.25,0.0,0.0,0.0,-410.56,1997,8,26,-0.12999999999999545,0.6899038461538458
1997-09-28,27.02926829268293,19.540476190476184,469.5,0.0,0.0,0.0,-410.71,1997,9,28,-0.14999999999997726,0.6858974358974361
1997-10-29,28.728571428571428,18.779999999999998,358.5,0.0,0.0,0.0,-410.73,1997,10,29,-0.020000000000038654,0.6853632478632471
1997-11-26,21.60227272727273,12.106818181818182,388.5,0.0,0.0,0.0,-410.84,1997,11,26,-0.1099999999999568,0.682425213675214
1997-12-25,17.416666666666664,9.544186046511626,439.7142857142857,0.0,0.0,0.0,-410.84,1997,12,25,0.0,0.682425213675214
1998-01-27,17.306818181818183,7.948888888888889,254.25,0.0,0.0,0.0,-410.87,1998,1,27,-0.03000000000002956,0.6816239316239312
1998-02-22,19.08222222222222,6.96222222222222,588.0,0.0,0.0,0.0,-410.91,1998,2,22,-0.040000000000020464,0.6805555555555546
1998-03-23,20.24772727272727,7.5227272727272725,597.4285714285714,0.0,0.0,0.0,-410.95,1998,3,23,-0.03999999999996362,0.6794871794871795
1998-04-28,23.297727272727272,10.96136363636363,637.7142857142857,0.0,0.0,0.0,-411.05,1998,4,28,-0.10000000000002274,0.6768162393162387
1998-05-26,32.49777777777778,15.515555555555554,691.7142857142857,0.0,0.0,0.0,-411.17,1998,5,26,-0.12000000000000455,0.6736111111111104
1998-06-28,32.654545454545456,20.87333333333334,698.5714285714286,0.0,0.0,0.0,-411.28,1998,6,28,-0.1099999999999568,0.6706730769230773
1998-07-28,34.14883720930233,23.248837209302327,660.0,0.0,0.0,0.0,-411.42,1998,7,28,-0.1400000000000432,0.66693376068376
1998-08-25,33.8452380952381,21.047619047619044,687.4285714285714,0.0,0.0,0.0,-411.47,1998,8,25,-0.05000000000001137,0.6655982905982896
1998-09-28,31.555813953488364,19.53953488372093,608.5714285714286,0.0,0.0,0.0,-411.68,1998,9,28,-0.20999999999997954,0.6599893162393158
1998-10-27,27.786046511627916,15.802325581395355,581.1428571428571,0.0,0.0,0.0,-411.79,1998,10,27,-0.11000000000001364,0.6570512820512812
1998-11-25,24.451162790697673,14.081395348837212,494.57142857142856,0.0,0.0,0.0,-411.8,1998,11,25,-0.009999999999990905,0.6567841880341874
1998-12-23,18.38095238095238,8.897619047619049,505.0,0.0,0.0,0.0,-411.9,1998,12,23,-0.0999999999999659,0.6541132478632481
1999-01-26,18.9875,8.620833333333335,213.42857142857142,0.0,0.0,0.0,-412.0,1999,1,26,-0.10000000000002274,0.6514423076923074
1999-02-24,19.741666666666667,7.845833333333334,552.0,0.0,0.0,0.0,-412.04,1999,2,24,-0.040000000000020464,0.6503739316239308
1999-03-26,19.95348837209302,10.404761904761905,567.6,0.0,0.0,0.0,-412.12,1999,3,26,-0.07999999999998408,0.6482371794871791
1999-04-26,29.16382978723404,15.345652173913045,544.8,0.0,0.0,0.0,-412.12,1999,4,26,0.0,0.6482371794871791
1999-05-25,31.686956521739134,20.054347826086957,680.4,0.0,0.0,0.0,-412.26,1999,5,25,-0.13999999999998636,0.6444978632478632
1999-06-23,32.13617021276596,20.902127659574465,698.0,0.0,0.0,0.0,-412.33,1999,6,23,-0.06999999999999318,0.6426282051282052
1999-07-28,32.38636363636363,22.675000000000004,708.0,0.0,0.0,0.0,-412.57,1999,7,28,-0.2400000000000091,0.6362179487179486
1999-08-25,33.131914893617015,23.219148936170207,689.0,0.0,0.0,0.0,-412.67,1999,8,25,-0.10000000000002274,0.6335470085470079
1999-09-21,31.522222222222222,20.586363636363636,620.5714285714286,0.0,0.0,0.0,-412.77,1999,9,21,-0.0999999999999659,0.6308760683760686
1999-10-27,28.93191489361702,17.025531914893627,553.7142857142857,0.0,0.0,0.0,-412.87,1999,10,27,-0.10000000000002274,0.6282051282051277
1999-11-24,24.421276595744686,14.093617021276593,304.2857142857143,0.0,0.0,0.0,-413.0,1999,11,24,-0.12999999999999545,0.6247329059829057
1999-12-26,17.29148936170213,10.15531914893617,252.0,0.0,0.0,0.0,-413.18,1999,12,26,-0.18000000000000682,0.6199252136752131
2000-01-01,24.127906976744185,11.993023255813958,484.0,0.0,0.0,0.0,-413.2,2000,1,1,-0.01999999999998181,0.6193910256410257
2000-01-02,21.38837209302326,11.304651162790696,247.0,0.0,0.0,0.0,-413.3,2000,1,2,-0.10000000000002274,0.6167200854700848
2000-01-03,20.51860465116279,12.590697674418609,245.0,0.0,0.0,0.0,-413.34,2000,1,3,-0.03999999999996362,0.6156517094017098
2000-01-04,15.4046511627907,10.213953488372091,46.0,0.0,0.0,0.0,-413.34,2000,1,4,0.0,0.6156517094017098
2000-01-05,11.958139534883722,6.111627906976745,162.0,0.4444444444444444,0.3076923076923077,0.02857142857142857,-413.43,2000,1,5,-0.09000000000003183,0.6132478632478627
2000-01-06,13.011627906976743,5.841860465116281,212.0,0.125,0.08333333333333333,0.0,-413.55,2000,1,6,-0.12000000000000455,0.6100427350427344
2000-01-07,14.127906976744184,7.12093023255814,246.0,0.0,0.07692307692307693,0.0,-413.74,2000,1,7,-0.18999999999999773,0.6049679487179481
2000-01-08,16.597674418604655,7.409302325581397,488.0,0.0,0.0,0.0,-413.86,2000,1,8,-0.12000000000000455,0.6017628205128198
2000-01-09,14.095348837209302,7.7837209302325565,256.0,0.125,0.0,0.0,-413.99,2000,1,9,-0.12999999999999545,0.5982905982905977
2000-01-10,14.041860465116287,6.741860465116282,292.0,0.0,0.0,0.0,-414.13,2000,1,10,-0.13999999999998636,0.5945512820512818
2000-01-11,14.588372093023255,6.593023255813954,495.0,0.0,0.0,0.0,-414.18,2000,1,11,-0.05000000000001137,0.5932158119658114
2000-01-12,13.709302325581397,4.504651162790696,311.0,0.0,0.0,0.0,-414.23,2000,1,12,-0.05000000000001137,0.5918803418803411
2000-01-24,17.86428571428571,6.257142857142859,505.0,0.0,0.0,0.0,-413.29,2000,1,24,0.9399999999999977,0.6169871794871786
2000-02-23,15.21860465116279,9.265116279069769,220.0,0.0,0.0,0.0,-413.34,2000,2,23,-0.049999999999954525,0.6156517094017098
2000-03-27,22.2952380952381,9.157142857142855,599.0,0.0,0.0,0.0,-413.33,2000,3,27,0.009999999999990905,0.6159188034188036
2000-04-27,26.614285714285714,13.345238095238093,625.0,0.0,0.0,0.0,-413.42,2000,4,27,-0.09000000000003183,0.6135149572649565
2000-05-29,31.011904761904763,16.980952380952377,746.0,0.0,0.0,0.0,-413.53,2000,5,29,-0.1099999999999568,0.6105769230769235
2000-06-27,32.78780487804879,20.895121951219515,723.0,0.0,0.0,0.0,-413.73,2000,6,27,-0.20000000000004547,0.6052350427350419
2000-07-24,32.30238095238096,20.764285714285716,708.0,0.0,0.0,0.0,-413.83,2000,7,24,-0.0999999999999659,0.6025641025641026
2000-08-27,33.39,21.7875,687.0,0.0,0.0,0.0,-413.96,2000,8,27,-0.12999999999999545,0.5990918803418805
2000-09-28,27.6375,18.192500000000003,501.6,0.0,0.0,0.0,-414.12,2000,9,28,-0.160000000000025,0.5948183760683756
2000-10-22,24.152500000000007,17.409999999999997,376.5,0.0,0.0,0.0,-414.17,2000,10,22,-0.05000000000001137,0.5934829059829052
2000-11-29,19.49756097560975,12.634146341463415,253.2,0.0,0.0,0.0,-414.22,2000,11,29,-0.05000000000001137,0.5921474358974348
2000-12-24,16.7625,8.3975,316.8,0.0,0.0,0.0,-414.33,2000,12,24,-0.1099999999999568,0.5892094017094018
2001-01-01,20.9575,8.9125,460.8,0.0,0.0,0.0,-414.35,2001,1,1,-0.020000000000038654,0.5886752136752127
2001-01-02,18.055000000000003,9.715,345.6,0.0,0.0,0.0,-414.43,2001,1,2,-0.07999999999998408,0.586538461538461
2001-01-03,16.3325,9.3075,304.8,0.0,0.0,0.0,-414.5,2001,1,3,-0.06999999999999318,0.5846688034188031
2001-01-04,16.607499999999998,8.885000000000002,260.4,0.0,0.0,0.0,-414.51,2001,1,4,-0.009999999999990905,0.5844017094017093
2001-01-05,17.76,9.420000000000002,291.6,0.0,0.0,0.0,-414.58,2001,1,5,-0.06999999999999318,0.5825320512820514
