Date,tmp_air_max,tmp_air_min,sns_drt,rpr_hail,rpr_snow,rpr_gale,DeadSea_Level,Year,Month,Day,Change_from_lasTest,DeadSeaLevelsInPrecent
2001-01-06,18.03947368421053,9.155263157894737,400.8,0.0,0.0,0.0,-414.64,2001,1,6,-0.060000000000002274,0.5809294871794872
2001-01-07,18.73684210526316,9.807894736842105,462.0,0.0,0.0,0.0,-414.72,2001,1,7,-0.08000000000004093,0.578792735042734
2001-01-08,18.08717948717949,7.3999999999999995,496.8,0.0,0.0,0.0,-414.88,2001,1,8,-0.15999999999996817,0.5745192307692306
2001-01-09,18.243589743589748,8.725641025641027,416.4,0.0,0.0,0.0,-415.04,2001,1,9,-0.160000000000025,0.5702457264957256
2001-01-10,18.253846153846155,8.478947368421052,475.2,0.0,0.0,0.0,-415.17,2001,1,10,-0.12999999999999545,0.5667735042735035
2001-01-11,18.374358974358973,8.989473684210525,441.6,0.0,0.0,0.0,-415.24,2001,1,11,-0.06999999999999318,0.5649038461538456
2001-01-12,18.04871794871795,9.319999999999999,321.6,0.0,0.0,0.0,-415.37,2001,1,12,-0.12999999999999545,0.5614316239316235
2001-01-29,18.12926829268293,5.239024390243902,577.2,0.0,0.0,0.0,-414.42,2001,1,29,0.9499999999999886,0.5868055555555548
2001-02-28,26.264285714285712,11.817073170731707,499.2,0.0,0.0,0.0,-414.5,2001,2,28,-0.07999999999998408,0.5846688034188031
2001-03-29,29.362790697674424,13.776190476190473,654.0,0.0,0.0,0.0,-414.5,2001,3,29,0.0,0.5846688034188031
2001-04-24,23.4047619047619,13.469047619047618,656.4,0.0,0.0,0.0,-414.57,2001,4,24,-0.06999999999999318,0.5827991452991451
2001-05-30,29.190697674418605,17.847619047619048,734.4,0.0,0.0,0.0,-414.64,2001,5,30,-0.06999999999999318,0.5809294871794872
2001-06-21,35.4093023255814,21.342857142857145,744.0,0.0,0.0,0.0,-414.67,2001,6,21,-0.03000000000002956,0.5801282051282044
2001-07-29,35.352631578947374,23.832432432432437,679.5,0.0,0.0,0.0,-414.86,2001,7,29,-0.18999999999999773,0.5750534188034181
2001-08-29,32.3219512195122,22.38536585365854,672.0,0.0,0.0,0.0,-415.02,2001,8,29,-0.15999999999996817,0.5707799145299147
2001-09-20,30.76904761904762,20.42619047619048,610.8,0.0,0.0,0.0,-415.14,2001,9,20,-0.12000000000000455,0.5675747863247863
2001-10-31,24.10238095238096,13.254761904761907,564.0,0.0,0.0,0.0,-415.24,2001,10,31,-0.10000000000002274,0.5649038461538456
2001-11-27,20.547619047619055,12.042857142857144,380.4,0.0,0.0,0.0,-415.37,2001,11,27,-0.12999999999999545,0.5614316239316235
2001-12-27,22.660465116279074,11.493023255813952,379.2,0.0,0.0,0.0,-415.39,2001,12,27,-0.01999999999998181,0.5608974358974359
2002-01-01,18.35116279069767,9.044186046511626,330.0,0.0,0.0,0.0,-415.4,2002,1,1,-0.009999999999990905,0.5606303418803421
2002-01-02,18.099999999999998,9.914285714285715,391.2,0.0,0.0,0.0,-415.45,2002,1,2,-0.05000000000001137,0.5592948717948718
2002-01-03,15.025581395348832,9.07674418604651,258.0,0.0,0.0,0.02631578947368421,-415.5,2002,1,3,-0.05000000000001137,0.5579594017094014
2002-01-04,15.474418604651174,5.741860465116279,482.4,0.0,0.0,0.0,-415.54,2002,1,4,-0.040000000000020464,0.5568910256410248
2002-01-05,15.827906976744186,7.0744186046511635,324.0,0.0,0.0,0.0,-415.62,2002,1,5,-0.07999999999998408,0.5547542735042731
2002-01-06,13.34186046511628,7.106976744186046,216.0,0.0,0.08333333333333333,0.0,-415.69,2002,1,6,-0.06999999999999318,0.5528846153846151
2002-01-07,10.07906976744186,4.853488372093022,151.2,0.375,0.23076923076923078,0.07894736842105263,-415.74,2002,1,7,-0.05000000000001137,0.5515491452991447
2002-01-08,11.630232558139534,6.258139534883721,129.6,0.375,0.16666666666666666,0.0,-415.79,2002,1,8,-0.05000000000001137,0.5502136752136744
2002-01-09,11.200000000000001,6.565116279069766,84.0,0.625,0.23076923076923078,0.0,-415.95,2002,1,9,-0.15999999999996817,0.5459401709401709
2002-01-10,10.71627906976744,5.227027027027028,142.8,0.0,0.16666666666666666,0.0,-416.07,2002,1,10,-0.12000000000000455,0.5427350427350426
2002-01-11,12.016279069767442,4.21860465116279,348.0,0.0,0.0,0.0,-416.13,2002,1,11,-0.060000000000002274,0.5411324786324784
2002-01-12,12.942857142857141,6.095238095238095,145.5,0.0,0.0,0.0,-416.26,2002,1,12,-0.12999999999999545,0.5376602564102563
2002-01-23,15.781818181818181,6.90681818181818,525.6,0.0,0.0,0.0,-415.43,2002,1,23,0.8299999999999841,0.5598290598290593
2002-02-03,21.527272727272727,9.095454545454546,573.6,0.0,0.0,0.0,-415.5,2002,2,3,-0.06999999999999318,0.5579594017094014
2002-02-28,21.13181818181818,7.868181818181818,540.0,0.0,0.0,0.0,-415.49,2002,2,28,0.009999999999990905,0.5582264957264952
2002-04-04,18.70681818181818,11.5,261.0,0.0,0.0,0.0,-415.54,2002,4,4,-0.05000000000001137,0.5568910256410248
2002-05-27,30.618604651162794,19.037209302325586,673.2,0.0,0.0,0.0,-415.68,2002,5,27,-0.13999999999998636,0.5531517094017089
2002-06-26,32.900000000000006,20.416279069767445,742.5,0.0,0.0,0.0,-415.73,2002,6,26,-0.05000000000001137,0.5518162393162385
2002-07-31,40.70000000000001,25.693181818181813,692.0,0.0,0.0,0.0,-415.78,2002,7,31,-0.049999999999954525,0.5504807692307696
2002-08-28,33.76590909090909,21.843181818181815,675.0,0.0,0.0,0.0,-415.93,2002,8,28,-0.1500000000000341,0.5464743589743585
2002-09-29,38.54772727272727,21.620454545454546,583.5,0.0,0.0,0.0,-416.07,2002,9,29,-0.13999999999998636,0.5427350427350426
2002-10-29,26.60465116279069,17.909302325581397,495.0,0.0,0.0,0.0,-416.12,2002,10,29,-0.05000000000001137,0.5413995726495722
2002-11-28,24.21162790697674,12.74186046511628,385.5,0.0,0.0,0.0,-416.26,2002,11,28,-0.13999999999998636,0.5376602564102563
2002-12-30,19.472093023255812,9.213953488372091,466.5,0.14285714285714285,0.0,0.0,-416.24,2002,12,30,0.01999999999998181,0.5381944444444439
2003-01-01,18.440425531914897,9.50212765957447,364.5,0.0,0.0,0.0,-416.24,2003,1,1,0.0,0.5381944444444439
2003-01-02,18.138297872340424,9.129787234042555,394.5,0.0,0.0,0.0,-416.32,2003,1,2,-0.07999999999998408,0.5360576923076922
2003-01-03,14.891489361702128,9.627659574468087,64.5,0.0,0.0,0.0,-416.27,2003,1,3,0.05000000000001137,0.5373931623931626
2003-01-04,17.55,10.815217391304348,291.0,0.0,0.0,0.0,-415.82,2003,1,4,0.44999999999998863,0.549412393162393
2003-01-05,19.49565217391304,11.752173913043476,520.0,0.0,0.0,0.0,-415.76,2003,1,5,0.060000000000002274,0.5510149572649572
2003-01-06,21.841304347826085,10.580434782608695,532.5,0.0,0.0,0.0,-415.85,2003,1,6,-0.09000000000003183,0.5486111111111102
2003-01-07,22.654347826086944,10.204347826086956,510.0,0.0,0.0,0.0,-416.0,2003,1,7,-0.14999999999997726,0.5446047008547005
2003-01-08,21.791304347826088,10.265217391304349,532.5,0.0,0.0,0.0,-416.15,2003,1,8,-0.14999999999997726,0.5405982905982909
2003-01-09,19.587234042553188,9.108695652173912,529.5,0.0,0.0,0.0,-416.31,2003,1,9,-0.160000000000025,0.536324786324786
2003-01-10,20.629787234042546,8.231914893617022,532.5,0.0,0.0,0.0,-416.54,2003,1,10,-0.2300000000000182,0.530181623931623
2003-01-11,24.357446808510627,11.612765957446808,535.5,0.0,0.0,0.0,-416.6,2003,1,11,-0.060000000000002274,0.5285790598290588
2003-01-29,15.24468085106383,9.687234042553191,150.0,0.0,0.0,0.0,-416.31,2003,1,29,0.29000000000002046,0.536324786324786
2003-02-25,10.727083333333328,5.150000000000001,171.0,0.5555555555555556,0.17647058823529413,0.027777777777777776,-416.4,2003,2,25,-0.08999999999997499,0.5339209401709405
2003-03-30,18.476595744680846,8.191489361702128,573.0,0.0,0.0,0.0,-415.82,2003,3,30,0.5799999999999841,0.549412393162393
2003-04-29,23.164583333333336,10.0125,712.5,0.0,0.0,0.0,-415.75,2003,4,29,0.06999999999999318,0.551282051282051
2003-05-27,26.716666666666665,16.933333333333337,669.0,0.0,0.0,0.0,-415.83,2003,5,27,-0.07999999999998408,0.5491452991452992
2003-06-03,28.53333333333333,16.964583333333337,756.0,0.0,0.0,0.0,-416.11,2003,6,3,-0.28000000000002956,0.541666666666666
2003-06-30,33.35744680851064,21.348936170212767,720.0,0.0,0.0,0.0,-415.99,2003,6,30,0.12000000000000455,0.5448717948717943
2003-07-28,32.90416666666668,22.170833333333334,684.0,0.0,0.0,0.0,-416.13,2003,7,28,-0.13999999999998636,0.5411324786324784
2003-08-31,33.166666666666664,22.95,648.0,0.0,0.0,0.0,-416.3,2003,8,31,-0.17000000000001592,0.5365918803418797
2003-09-30,28.25714285714286,18.697959183673472,585.0,0.0,0.0,0.0,-416.54,2003,9,30,-0.2400000000000091,0.530181623931623
2003-10-30,22.340816326530618,12.329166666666667,516.0,0.0,0.0,0.0,-416.59,2003,10,30,-0.049999999999954525,0.5288461538461542
2003-11-30,21.7625,10.777551020408161,478.5,0.0,0.0,0.0,-416.73,2003,11,30,-0.1400000000000432,0.5251068376068367
2004-01-01,16.143396226415096,7.433962264150946,403.5,0.0,0.0,0.0,-416.77,2004,1,1,-0.03999999999996362,0.5240384615384617
2004-01-03,17.021153846153847,7.8307692307692305,352.5,0.0,0.0,0.0,-416.77,2004,1,3,0.0,0.5240384615384617
2004-01-04,18.817307692307693,6.834615384615386,478.5,0.0,0.0,0.0,-416.78,2004,1,4,-0.009999999999990905,0.5237713675213679
2004-01-05,18.859615384615388,9.192307692307695,441.0,0.0,0.0,0.0,-416.82,2004,1,5,-0.040000000000020464,0.5227029914529913
2004-01-06,17.249999999999996,8.88461538461538,340.5,0.0,0.0,0.0,-416.96,2004,1,6,-0.13999999999998636,0.5189636752136755
2004-01-07,13.85192307692308,8.10576923076923,214.5,0.3333333333333333,0.09090909090909091,0.09090909090909091,-417.04,2004,1,7,-0.08000000000004093,0.5168269230769222
2004-01-08,11.15283018867925,7.033962264150944,109.5,0.0,0.0,0.0,-417.18,2004,1,8,-0.13999999999998636,0.5130876068376063
2004-01-09,13.1377358490566,6.605660377358492,298.5,0.0,0.0,0.0,-417.29,2004,1,9,-0.11000000000001364,0.5101495726495717
2004-01-10,15.1188679245283,7.8698113207547165,223.5,0.0,0.0,0.0,-417.4,2004,1,10,-0.1099999999999568,0.5072115384615388
2004-01-11,16.61509433962264,8.09056603773585,366.0,0.0,0.0,0.0,-417.44,2004,1,11,-0.040000000000020464,0.5061431623931621
2004-01-12,14.183018867924526,8.163461538461538,88.5,0.0,0.0,0.0,-417.43,2004,1,12,0.009999999999990905,0.5064102564102559
2004-01-27,14.10384615384615,7.565384615384612,133.5,0.2,0.0,0.0,-416.82,2004,1,27,0.6100000000000136,0.5227029914529913
2004-03-30,25.53018867924529,15.400000000000002,207.0,0.0,0.0,0.0,-416.78,2004,3,30,0.040000000000020464,0.5237713675213679
2004-04-28,31.099999999999994,16.77547169811321,452.0,0.0,0.0,0.0,-416.81,2004,4,28,-0.03000000000002956,0.522970085470085
2004-05-30,37.230909090909094,18.63454545454546,538.5,0.0,0.0,0.0,-416.95,2004,5,30,-0.13999999999998636,0.5192307692307692
2004-06-29,32.70370370370371,20.477777777777785,742.0,0.0,0.0,0.0,-417.031,2004,6,29,-0.08100000000001728,0.5170673076923072
2004-07-28,33.14107142857143,22.227272727272727,708.0,0.0,0.0,0.0,-417.161,2004,7,28,-0.12999999999999545,0.5135950854700851
2004-08-30,31.41694915254238,20.95593220338983,627.0,0.0,0.0,0.0,-417.28,2004,8,30,-0.11899999999997135,0.5104166666666671
2004-09-28,34.69830508474576,21.44745762711864,566.0,0.0,0.0,0.0,-417.4,2004,9,28,-0.12000000000000455,0.5072115384615388
2004-10-31,27.722580645161287,16.304838709677416,548.0,0.0,0.0,0.0,-417.44,2004,10,31,-0.040000000000020464,0.5061431623931621
2004-11-30,17.39516129032258,8.366129032258062,429.0,0.0,0.0,0.0,-417.43,2004,11,30,0.009999999999990905,0.5064102564102559
2004-12-28,17.661290322580644,6.785483870967739,484.5,0.0,0.0,0.0,-417.551,2004,12,28,-0.1209999999999809,0.5031784188034188
2005-01-01,22.151612903225814,11.411290322580646,409.5,0.0,0.0,0.0,-417.56,2005,1,1,-0.009000000000014552,0.5029380341880338
2005-01-02,17.493548387096773,9.81774193548387,73.5,0.0,0.0,0.021739130434782608,-417.6,2005,1,2,-0.040000000000020464,0.5018696581196572
2005-01-03,15.329032258064512,10.19838709677419,201.0,0.0,0.0,0.0,-417.62,2005,1,3,-0.01999999999998181,0.5013354700854696
2005-01-05,13.435483870967742,8.987096774193546,121.5,0.4,0.0,0.022222222222222223,-417.68,2005,1,5,-0.060000000000002274,0.4997329059829055
2005-01-06,14.059677419354838,7.0145161290322555,375.0,0.0,0.0,0.0,-417.75,2005,1,6,-0.06999999999999318,0.49786324786324754
2005-01-07,13.319354838709677,4.930645161290321,286.5,0.0,0.0,0.0,-417.89,2005,1,7,-0.13999999999998636,0.49412393162393164
2005-01-08,14.969354838709675,5.804838709677418,526.5,0.0,0.0,0.0,-417.99,2005,1,8,-0.10000000000002274,0.4914529914529909
2005-01-09,14.637096774193546,6.391935483870969,438.0,0.0,0.0,0.0,-418.14,2005,1,9,-0.14999999999997726,0.48744658119658124
2005-01-10,14.980645161290324,5.1322580645161295,510.0,0.0,0.0,0.0,-418.24,2005,1,10,-0.10000000000002274,0.48477564102564047
2005-01-11,16.82741935483871,7.941935483870968,247.0,0.0,0.0,0.0,-418.39,2005,1,11,-0.14999999999997726,0.4807692307692308
2005-01-12,17.2655737704918,7.027419354838705,309.0,0.0,0.0,0.0,-418.49,2005,1,12,-0.10000000000002274,0.47809829059829
2005-01-27,19.331147540983604,8.12950819672131,537.0,0.0,0.0,0.0,-417.6,2005,1,27,0.8899999999999864,0.5018696581196572
2005-02-27,22.099999999999998,11.479032258064512,526.5,0.0,0.0,0.0,-417.62,2005,2,27,-0.01999999999998181,0.5013354700854696
2005-03-29,26.44032258064517,11.58225806451613,594.0,0.0,0.0,0.0,-417.611,2005,3,29,0.009000000000014552,0.5015758547008546
2005-05-29,30.12343750000002,18.192187499999996,739.5,0.0,0.0,0.0,-417.741,2005,5,29,-0.12999999999999545,0.49810363247863254
2005-06-26,29.90781249999999,19.396874999999998,716.0,0.0,0.0,0.0,-417.87,2005,6,26,-0.1290000000000191,0.4946581196581192
2005-07-29,34.35000000000001,22.6140625,732.0,0.0,0.0,0.0,-417.98,2005,7,29,-0.11000000000001364,0.49172008547008467
2005-08-31,33.14461538461538,22.32615384615384,656.0,0.0,0.0,0.0,-418.14,2005,8,31,-0.15999999999996817,0.48744658119658124
2005-09-28,28.86307692307692,20.295384615384606,546.0,0.0,0.0,0.0,-418.22,2005,9,28,-0.08000000000004093,0.485309829059828
2005-10-30,23.24769230769232,15.75846153846154,339.0,0.0,0.0,0.0,-418.38,2005,10,30,-0.15999999999996817,0.4810363247863246
2005-11-28,29.080000000000002,16.86153846153847,471.0,0.0,0.0,0.0,-418.49,2005,11,28,-0.11000000000001364,0.47809829059829
2005-12-27,15.4625,6.45625,433.5,0.0,0.0,0.0,-418.53,2005,12,27,-0.03999999999996362,0.47702991452991494
2006-01-01,19.507812500000004,11.290624999999999,244.5,0.0,0.0,0.0,-418.54,2006,1,1,-0.010000000000047748,0.47676282051281965
2006-01-02,20.940625000000008,11.0203125,478.5,0.0,0.0,0.0,-418.63,2006,1,2,-0.08999999999997499,0.4743589743589742
2006-01-03,19.967187500000005,10.195312500000002,432.0,0.0,0.0,0.0196078431372549,-418.67,2006,1,3,-0.040000000000020464,0.47329059829059755
2006-01-04,18.875000000000004,13.144444444444442,130.0,0.0,0.0,0.058823529411764705,-418.73,2006,1,4,-0.060000000000002274,0.47168803418803334
2006-01-05,22.226562500000007,13.665625,348.0,0.0,0.0,0.04,-418.6,2006,1,5,0.12999999999999545,0.47516025641025544
2006-01-06,20.3046875,11.365625000000001,336.0,0.0,0.0,0.0,-418.7,2006,1,6,-0.0999999999999659,0.4724893162393162
2006-01-07,17.54375,10.126562499999997,238.0,0.0,0.0,0.0,-418.86,2006,1,7,-0.160000000000025,0.46821581196581125
2006-01-08,14.529687499999998,8.884375000000004,238.5,0.0,0.0,0.0,-419.04,2006,1,8,-0.18000000000000682,0.4634081196581188
2006-01-09,15.18125,7.7703125,325.5,0.0,0.0,0.0,-419.13,2006,1,9,-0.08999999999997499,0.4610042735042733
2006-01-10,14.593749999999995,7.900000000000002,253.5,0.0,0.0,0.0,-419.37,2006,1,10,-0.2400000000000091,0.45459401709401664
2006-01-11,12.026562499999997,8.157812500000002,138.0,0.0,0.0,0.0,-419.51,2006,1,11,-0.13999999999998636,0.45085470085470075
2006-01-12,13.290625,7.679687500000002,126.0,0.25,0.0,0.0,-419.59,2006,1,12,-0.07999999999998408,0.44871794871794907
2006-01-31,16.740625,4.796874999999998,501.0,0.0,0.0,0.0,-418.63,2006,1,31,0.9599999999999795,0.4743589743589742
2006-02-28,23.295312499999987,8.6046875,480.0,0.0,0.0,0.0,-418.67,2006,2,28,-0.040000000000020464,0.47329059829059755
2006-03-29,19.092187499999998,11.2203125,408.0,0.0,0.0,0.0,-418.74,2006,3,29,-0.06999999999999318,0.4714209401709396
2006-04-30,25.33650793650794,16.224193548387092,532.0,0.0,0.0,0.0,-418.6,2006,4,30,0.13999999999998636,0.47516025641025544
2006-05-30,30.699999999999996,19.629687499999996,681.0,0.0,0.0,0.0,-418.69,2006,5,30,-0.08999999999997499,0.47275641025640996
2006-06-28,31.153125000000003,20.692187499999996,693.0,0.0,0.0,0.0,-418.84,2006,6,28,-0.14999999999997726,0.46875000000000033
2006-07-27,32.82857142857143,22.04603174603175,685.5,0.0,0.0,0.0,-419.03,2006,7,27,-0.18999999999999773,0.4636752136752141
2006-08-30,33.13650793650793,22.444444444444443,669.0,0.0,0.0,0.0,-419.11,2006,8,30,-0.08000000000004093,0.46153846153846084
2006-09-26,28.819672131147545,19.266666666666666,613.5,0.0,0.0,0.0,-419.35,2006,9,26,-0.2400000000000091,0.4551282051282042
2006-10-31,26.333870967741934,15.254098360655735,553.5,0.0,0.0,0.0,-419.51,2006,10,31,-0.15999999999996817,0.45085470085470075
2006-11-30,21.946774193548386,8.990322580645163,529.5,0.0,0.0,0.0,-419.59,2006,11,30,-0.07999999999998408,0.44871794871794907
2006-12-31,11.41451612903226,6.6499999999999995,130.5,0.0,0.0,0.0,-419.7,2006,12,31,-0.11000000000001364,0.4457799145299145
2007-01-01,14.458333333333334,5.883333333333335,322.5,0.0,0.0,0.0,-419.7,2007,1,1,0.0,0.4457799145299145
2007-01-02,15.491780821917807,6.079166666666665,381.0,0.0,0.0,0.0,-419.77,2007,1,2,-0.06999999999999318,0.44391025641025655
2007-01-03,16.69178082191781,5.7821917808219165,432.0,0.0,0.0,0.0,-419.77,2007,1,3,0.0,0.44391025641025655
2007-01-04,14.601388888888888,8.273611111111114,82.5,0.0,0.0,0.0,-419.82,2007,1,4,-0.05000000000001137,0.4425747863247862
2007-01-05,13.8375,8.194444444444441,136.0,0.4,0.0,0.05084745762711865,-419.88,2007,1,5,-0.060000000000002274,0.440972222222222
2007-01-06,13.750704225352115,8.902816901408451,118.0,0.0,0.0,0.01694915254237288,-419.9,2007,1,6,-0.01999999999998181,0.44043803418803446
2007-01-10,15.800000000000008,6.730555555555557,510.0,0.0,0.0,0.0,-420.47,2007,1,10,-0.57000000000005,0.42521367521367415
2007-01-31,14.399999999999997,9.116666666666667,265.5,0.0,0.0,0.0,-419.77,2007,1,31,0.7000000000000455,0.44391025641025655
2007-02-27,17.0375,9.843055555555553,358.5,0.0,0.0,0.0,-419.77,2007,2,27,0.0,0.44391025641025655
2007-03-29,21.059459459459454,8.532432432432433,609.0,0.0,0.0,0.0,-419.81,2007,3,29,-0.040000000000020464,0.44284188034187993
2007-04-30,22.439189189189193,13.297297297297298,684.0,0.0,0.0,0.0,-419.88,2007,4,30,-0.06999999999999318,0.440972222222222
2007-05-27,31.040540540540555,17.741891891891893,720.0,0.0,0.0,0.0,-419.88,2007,5,27,0.0,0.440972222222222
2007-06-28,36.51621621621623,22.78648648648648,768.0,0.0,0.0,0.0,-420.03,2007,6,28,-0.14999999999997726,0.43696581196581236
2007-07-31,34.34999999999999,24.247368421052634,650.0,0.0,0.0,0.0,-420.18,2007,7,31,-0.1500000000000341,0.43295940170940117
2007-08-27,34.23599999999998,22.422666666666665,666.0,0.0,0.0,0.0,-420.32,2007,8,27,-0.13999999999998636,0.42922008547008533
2007-10-30,26.81923076923077,17.301282051282048,484.5,0.0,0.0,0.0,-420.54,2007,10,30,-0.22000000000002728,0.4233440170940162
2007-11-27,21.83037974683544,9.810126582278482,508.0,0.0,0.0,0.0,-420.59,2007,11,27,-0.049999999999954525,0.42200854700854734
2007-12-31,16.810000000000002,4.867500000000001,381.0,0.0,0.0,0.0,-420.74,2007,12,31,-0.1500000000000341,0.41800213675213616
2008-01-05,15.59,8.77,346.0,0.0,0.0,0.0,-421.11,2008,1,5,-0.37000000000000455,0.4081196581196574
2008-01-31,9.55189873417722,2.707594936708861,214.0,0.6,0.3,0.046875,-420.94,2008,1,31,0.17000000000001592,0.4126602564102561
2008-02-25,16.39610389610389,9.284210526315793,160.5,0.2,0.0,0.0,-421.03,2008,2,25,-0.08999999999997499,0.41025641025641063
2008-03-31,19.655696202531644,11.730379746835442,620.0,0.0,0.0,0.0,-421.03,2008,3,31,0.0,0.41025641025641063
2008-05-29,32.171604938271614,17.68641975308642,748.5,0.0,0.0,0.0,-421.21,2008,5,29,-0.18000000000000682,0.4054487179487182
2008-06-30,32.9632911392405,22.81374999999999,718.0,0.0,0.0,0.0,-421.38,2008,6,30,-0.17000000000001592,0.40090811965811946
