Date,tmp_air_max,tmp_air_min,sns_drt,rpr_hail,rpr_snow,rpr_gale,DeadSea_Level,Year,Month,Day,Change_from_lasTest,DeadSeaLevelsInPrecent
2008-07-30,32.08974358974359,22.23717948717949,716.0,0.0,0.0,0.0,-421.49,2008,7,30,-0.11000000000001364,0.3979700854700849
2008-07-31,32.73076923076924,22.508974358974353,704.0,0.0,0.0,0.0,-421.49,2008,7,31,0.0,0.3979700854700849
2008-08-24,32.37820512820513,23.792307692307688,654.0,0.0,0.0,0.0,-421.54,2008,8,24,-0.05000000000001137,0.3966346153846145
2008-09-29,30.9126582278481,19.140506329113922,603.0,0.0,0.0,0.0,-421.7,2008,9,29,-0.15999999999996817,0.39236111111111105
2008-10-27,23.419753086419757,15.8037037037037,555.0,0.0,0.0,0.0,-421.86,2008,10,27,-0.160000000000025,0.3880876068376061
2008-11-30,21.1075,9.659999999999998,546.0,0.0,0.0,0.0,-421.98,2008,11,30,-0.12000000000000455,0.3848824786324778
2008-12-30,16.615853658536576,10.224390243902445,168.0,0.0,0.0,0.0,-422.09,2008,12,30,-0.1099999999999568,0.38194444444444475
2009-01-12,14.84634146341463,7.254878048780486,531.0,0.0,0.0,0.0,-423.13,2009,1,12,-1.0400000000000205,0.35416666666666646
2009-01-29,19.71341463414634,10.14390243902439,471.0,0.0,0.0,0.0,-422.17,2009,1,29,0.9599999999999795,0.37980769230769157
2009-02-25,18.43048780487805,7.154878048780488,564.0,0.0,0.0,0.0,-422.25,2009,2,25,-0.07999999999998408,0.37767094017093983
2009-03-25,17.729629629629624,8.85925925925926,516.0,0.0,0.0,0.0,-422.22,2009,3,25,0.029999999999972715,0.37847222222222116
2009-04-30,23.437037037037026,14.367901234567901,687.0,0.0,0.0,0.0,-422.22,2009,4,30,0.0,0.37847222222222116
2009-05-21,29.21481481481481,17.439506172839504,657.0,0.0,0.0,0.0,-422.3,2009,5,21,-0.07999999999998408,0.3763354700854694
2009-06-29,32.67530864197532,19.591358024691353,700.0,0.0,0.0,0.0,-422.46,2009,6,29,-0.15999999999996817,0.37206196581196604
2009-07-29,34.682500000000005,23.93999999999999,705.0,0.0,0.0,0.0,-422.65,2009,7,29,-0.18999999999999773,0.36698717948717974
2009-08-30,31.78000000000001,21.39375,674.0,0.0,0.0,0.0,-422.83,2009,8,30,-0.18000000000000682,0.3621794871794873
2009-09-24,31.137500000000006,17.617499999999993,630.0,0.0,0.0,0.0,-422.89,2009,9,24,-0.060000000000002274,0.3605769230769231
2009-10-29,25.37804878048782,17.33170731707317,510.0,0.0,0.0,0.013888888888888888,-423.0,2009,10,29,-0.11000000000001364,0.35763888888888856
2009-11-18,20.25063291139241,12.533333333333335,483.0,0.0,0.0,0.0,-423.09,2009,11,18,-0.08999999999997499,0.3552350427350431
2010-01-02,22.203658536585365,11.251219512195119,510.0,0.0,0.0,0.0,-423.16,2010,1,2,-0.07000000000005002,0.3533653846153836
2010-01-03,20.05308641975309,11.324390243902437,498.0,0.0,0.0,0.0,-423.08,2010,1,3,0.08000000000004093,0.3555021367521368
2010-01-06,20.671084337349402,8.880722891566261,510.0,0.0,0.0,0.0,-423.27,2010,1,6,-0.18999999999999773,0.35042735042735057
2010-01-09,23.381927710843385,10.645783132530118,570.0,0.0,0.0,0.0,-423.67,2010,1,9,-0.4000000000000341,0.339743589743589
2010-01-11,22.40843373493976,10.638554216867474,501.0,0.0,0.0,0.0,-423.92,2010,1,11,-0.25,0.3330662393162385
2010-01-12,18.281927710843373,10.69036144578313,384.0,0.0,0.0,0.0,-424.01,2010,1,12,-0.08999999999997499,0.33066239316239304
2010-02-08,16.303658536585367,7.1219512195121935,558.0,0.0,0.0,0.0,-423.53,2010,2,8,-0.339999999999975,0.3434829059829064
2010-03-10,26.965060240963847,15.66219512195122,519.0,0.0,0.0,0.0,-423.83,2010,3,10,-0.30000000000001137,0.33547008547008556
2010-03-28,22.198795180722893,13.190361445783129,600.0,0.0,0.0,0.0,-423.07,2010,3,28,0.7599999999999909,0.3557692307692306
2010-06-29,38.56904761904762,20.764285714285716,729.0,0.0,0.0,0.0,-423.38,2010,6,29,-0.3100000000000023,0.347489316239316
2011-01-02,18.5639534883721,9.843529411764706,384.0,0.0,0.0,0.0,-424.3,2011,1,2,-0.9200000000000159,0.322916666666666
2011-01-03,18.748837209302337,10.255813953488369,384.0,0.0,0.0,0.0,-424.32,2011,1,3,-0.01999999999998181,0.3223824786324785
2011-01-08,14.831764705882351,8.791764705882356,420.0,0.0,0.0,0.0,-424.82,2011,1,8,-0.5,0.3090277777777776
2011-01-10,16.832941176470584,8.456470588235293,570.0,0.0,0.0,0.0,-425.08,2011,1,10,-0.2599999999999909,0.3020833333333334
2011-01-12,18.85116279069767,8.6,570.0,0.0,0.0,0.013888888888888888,-425.36,2011,1,12,-0.28000000000002956,0.29460470085470014
2011-02-01,14.932558139534882,8.604651162790697,288.0,0.0,0.0,0.0,-424.17,2011,2,1,1.1899999999999977,0.3263888888888881
2011-03-28,19.629885057471256,9.03908045977011,672.0,0.0,0.0,0.0,-424.38,2011,3,28,-0.20999999999997954,0.32077991452991433
2011-04-28,26.35517241379311,17.208045977011494,334.0,0.0,0.0,0.0,-424.44,2011,4,28,-0.060000000000002274,0.3191773504273501
2011-05-30,28.580232558139524,16.368965517241378,738.0,0.0,0.0,0.0,-424.58,2011,5,30,-0.13999999999998636,0.3154380341880343
2011-06-29,28.861627906976743,20.23953488372093,696.0,0.0,0.0,0.0,-424.69,2011,6,29,-0.11000000000001364,0.3124999999999997
2011-08-31,31.074712643678172,21.24367816091955,687.0,0.0,0.0,0.0,-424.98,2011,8,31,-0.29000000000002046,0.3047542735042727
2011-10-31,23.426436781609194,12.717241379310346,570.0,0.0,0.0,0.0,-425.08,2011,10,31,-0.0999999999999659,0.3020833333333334
2011-12-27,16.461904761904762,6.887209302325582,564.0,0.0,0.0,0.0,-425.503,2011,12,27,-0.4230000000000018,0.29078525641025643
2012-01-03,16.676744186046516,8.186046511627906,552.0,0.0,0.0,0.0,-425.74,2012,1,3,-0.2370000000000232,0.28445512820512764
2012-01-04,17.9103448275862,7.829069767441863,525.0,0.0,0.0,0.0,-425.8,2012,1,4,-0.060000000000002274,0.28285256410256343
2012-01-05,18.041379310344823,8.255813953488373,546.0,0.0,0.0,0.0,-425.95,2012,1,5,-0.14999999999997726,0.2788461538461538
2012-01-07,17.943678160919536,6.223255813953485,564.0,0.0,0.0,0.0,-426.13,2012,1,7,-0.18000000000000682,0.2740384615384613
2012-01-08,16.11494252873563,8.311627906976748,504.0,0.0,0.0,0.013888888888888888,-426.31,2012,1,8,-0.18000000000000682,0.26923076923076883
2012-01-11,14.02183908045977,6.72183908045977,429.0,0.0,0.0,0.0,-426.68,2012,1,11,-0.37000000000000455,0.25934829059829007
2012-01-29,14.95294117647059,7.2658823529411745,564.0,0.0,0.0,0.0,-425.633,2012,1,29,1.0470000000000255,0.28731303418803433
2012-02-09,15.31264367816092,5.159302325581397,261.0,0.0,0.0,0.0,-426.49,2012,2,9,-0.8570000000000277,0.2644230769230763
2012-02-12,18.991860465116293,8.6546511627907,261.0,0.0,0.0,0.014084507042253521,-426.78,2012,2,12,-0.2899999999999636,0.2566773504273508
2012-03-06,19.243529411764715,6.834523809523807,624.0,0.0,0.0,0.0,-426.02,2012,3,6,0.7599999999999909,0.27697649572649585
2012-09-27,33.947619047619035,19.091666666666672,615.0,0.0,0.0,0.0,-426.58,2012,9,27,-0.5600000000000023,0.26201923076923084
2013-01-01,18.76219512195122,9.46547619047619,522.0,0.0,0.0,0.0,-426.89,2013,1,1,-0.3100000000000023,0.2537393162393163
2013-01-04,18.916867469879524,8.20705882352941,540.0,0.0,0.0,0.0,-426.82,2013,1,4,0.06999999999999318,0.2556089743589742
2013-01-07,14.379518072289157,9.005952380952381,12.0,0.0,0.0,0.2676056338028169,-427.13,2013,1,7,-0.3100000000000023,0.2473290598290596
2013-01-08,13.098780487804886,8.46867469879518,138.0,0.0,0.16666666666666666,0.04225352112676056,-427.28,2013,1,8,-0.14999999999997726,0.24332264957264996
2013-01-09,10.564634146341461,4.374698795180722,198.0,0.6666666666666666,0.2857142857142857,0.14084507042253522,-427.44,2013,1,9,-0.160000000000025,0.239049145299145
2013-01-10,9.437804878048784,3.314285714285716,12.0,0.0,0.16666666666666666,0.028169014084507043,-427.57,2013,1,10,-0.12999999999999545,0.2355769230769229
2013-01-11,12.09135802469136,4.752380952380954,468.0,0.0,0.0,0.0,-427.71,2013,1,11,-0.13999999999998636,0.23183760683760704
2013-01-12,13.448780487804884,5.021951219512196,420.0,0.0,0.0,0.0,-427.79,2013,1,12,-0.08000000000004093,0.2297008547008538
2013-01-14,16.601219512195122,5.514285714285715,510.0,0.0,0.0,0.0,-426.8,2013,1,14,0.9900000000000091,0.25614316239316176
2013-01-31,11.27530864197531,7.187951807228915,162.0,0.25,0.14285714285714285,0.0,-426.85,2013,1,31,-0.05000000000001137,0.25480769230769135
2013-02-06,18.5452380952381,11.780722891566262,60.0,0.3333333333333333,0.0,0.0,-427.02,2013,2,6,-0.16999999999995907,0.2502670940170941
2013-02-28,19.436144578313247,10.920238095238094,558.0,0.0,0.0,0.0,-426.7,2013,2,28,0.3199999999999932,0.25881410256410253
2013-03-17,17.43086419753087,10.887058823529411,540.0,0.0,0.0,0.0,-426.8,2013,3,17,-0.10000000000002274,0.25614316239316176
2013-04-30,34.684523809523796,19.107228915662642,582.0,0.0,0.0,0.0,-426.93,2013,4,30,-0.12999999999999545,0.25267094017093966
2013-05-26,27.62048192771083,17.730952380952385,762.0,0.0,0.0,0.0,-426.98,2013,5,26,-0.05000000000001137,0.25133547008546925
2013-06-03,33.9292682926829,21.392857142857146,702.0,0.0,0.0,0.0,-426.73,2013,6,3,0.25,0.25801282051281965
2015-01-01,18.98192771084338,10.014457831325304,312.0,0.0,0.0,0.0,-428.85,2015,1,1,-0.060000000000002274,0.20138888888888792
2015-01-02,15.507228915662655,8.031325301204822,150.0,0.0,0.0,0.0,-428.89,2015,1,2,-0.03999999999996362,0.20032051282051283
2015-01-03,15.719277108433735,8.496385542168674,159.0,0.0,0.0,0.0,-428.82,2015,1,3,0.06999999999999318,0.20219017094017078
2015-01-04,13.972289156626513,7.921686746987949,84.0,0.0,0.0,0.0,-428.9,2015,1,4,-0.07999999999998408,0.20005341880341906
2015-01-05,16.514457831325306,9.339759036144578,279.0,0.0,0.0,0.0,-429.04,2015,1,5,-0.1400000000000432,0.19631410256410167
2015-01-06,15.501219512195112,9.520481927710842,75.0,0.0,0.16666666666666666,0.07042253521126761,-429.04,2015,1,6,0.0,0.19631410256410167
2015-01-07,11.647560975609752,5.019512195121953,12.0,0.5,0.2,0.1267605633802817,-429.18,2015,1,7,-0.13999999999998636,0.19257478632478578
2015-01-09,8.335802469135801,2.6463414634146343,6.0,0.0,0.2,0.014084507042253521,-429.44,2015,1,9,-0.2599999999999909,0.18563034188034158
2015-01-10,8.591358024691358,0.2740740740740742,66.0,0.0,0.0,0.0,-429.54,2015,1,10,-0.10000000000002274,0.1829594017094008
2015-01-11,13.163291139240505,5.321794871794872,240.0,0.0,0.0,0.014285714285714285,-429.64,2015,1,11,-0.0999999999999659,0.18028846153846154
2015-01-12,12.237662337662336,3.9911392405063286,285.0,0.0,0.0,0.0,-429.69,2015,1,12,-0.05000000000001137,0.17895299145299115
2015-03-05,20.3060975609756,8.687804878048784,642.0,0.0,0.0,0.0,-428.96,2015,3,5,0.7300000000000182,0.19845085470085488
2015-07-29,34.777108433734945,21.330120481927704,738.0,0.0,0.0,0.0,-429.3,2015,7,29,-0.34000000000003183,0.18936965811965747
2016-01-01,11.991463414634145,6.531707317073174,60.0,0.0,0.0,0.07246376811594203,-429.85,2016,1,1,-0.5500000000000114,0.17467948717948623
2016-01-02,10.565853658536588,5.523170731707318,79.2,0.0,0.5,0.0,-429.92,2016,1,2,-0.06999999999999318,0.17280982905982828
2016-01-03,13.40731707317073,6.563414634146341,248.0,0.0,0.0,0.0,-429.9,2016,1,3,0.020000000000038654,0.17334401709401734
2016-01-04,15.909756097560972,8.22926829268293,360.0,0.0,0.0,0.0,-429.99,2016,1,4,-0.09000000000003183,0.17094017094017033
2016-01-05,18.201234567901228,10.185365853658542,439.2,0.0,0.0,0.0,-430.02,2016,1,5,-0.029999999999972715,0.17013888888888903
2016-01-06,20.284146341463416,9.965853658536581,543.6,0.0,0.0,0.0,-430.17,2016,1,6,-0.1500000000000341,0.16613247863247785
2016-01-12,19.1132530120482,7.892771084337347,536.4,0.0,0.0,0.0,-430.93,2016,1,12,-0.7599999999999909,0.1458333333333328
2016-06-30,33.6595238095238,21.992857142857147,746.4,0.0,0.0,0.0,-430.28,2016,6,30,0.6500000000000341,0.1631944444444448
2016-07-31,35.36588235294117,23.059523809523803,721.5,0.0,0.0,0.0,-430.43,2016,7,31,-0.1500000000000341,0.15918803418803365
2016-08-31,32.23882352941177,23.99294117647058,519.0,0.0,0.0,0.0,-430.56,2016,8,31,-0.12999999999999545,0.15571581196581155
2016-09-27,29.247058823529407,18.05882352941176,617.0,0.0,0.0,0.0,-430.66,2016,9,27,-0.10000000000002274,0.15304487179487078
2016-10-31,27.49176470588236,17.435294117647064,529.0,0.0,0.0,0.0,-430.79,2016,10,31,-0.12999999999999545,0.14957264957264868
2017-01-01,15.20602409638554,5.620481927710843,436.8,0.0,0.0,0.0,-431.065,2017,1,1,-0.27499999999997726,0.14222756410256382
2017-01-06,19.009523809523806,8.431325301204822,556.8,0.0,0.0,0.0,-431.54,2017,1,6,-0.47500000000002274,0.1295405982905974
2017-01-07,16.66547619047619,7.10963855421687,550.8,0.0,0.0,0.0,-431.69,2017,1,7,-0.14999999999997726,0.12553418803418773
2017-01-10,15.68095238095239,4.17710843373494,458.0,0.0,0.0,0.0,-432.08,2017,1,10,-0.38999999999998636,0.11511752136752143
2017-01-11,16.75357142857143,4.88433734939759,534.0,0.0,0.0,0.0,-432.18,2017,1,11,-0.10000000000002274,0.11244658119658066
2017-01-31,13.87469879518073,6.213253012048192,230.57142857142858,0.0,0.0,0.0,-431.19,2017,1,31,0.9900000000000091,0.1388888888888886
2017-02-28,23.30240963855421,13.784523809523808,187.0,0.0,0.0,0.0,-431.25,2017,2,28,-0.060000000000002274,0.13728632478632444
2017-03-29,25.54166666666667,9.87857142857143,680.0,0.0,0.0,0.0,-431.3,2017,3,29,-0.05000000000001137,0.13595085470085405
2017-04-27,27.248809523809523,15.42738095238096,613.7142857142857,0.0,0.0,0.0,-431.38,2017,4,27,-0.07999999999998408,0.13381410256410234
2017-07-31,35.73703703703703,21.89506172839506,750.0,0.0,0.0,0.0,-431.82,2017,7,31,-0.4399999999999977,0.12206196581196564
2017-08-30,32.24743589743589,19.897468354430384,702.0,0.0,0.0,0.0,-431.95,2017,8,30,-0.12999999999999545,0.11858974358974354
2017-11-30,21.20361445783133,11.181927710843375,498.0,0.0,0.0,0.0,-432.26,2017,11,30,-0.3100000000000023,0.11030982905982895
2018-01-01,13.848192771084333,8.961445783132529,93.42857142857143,0.0,0.0,0.014925373134328358,-432.36,2018,1,1,-0.10000000000002274,0.10763888888888817
2018-01-02,16.607228915662652,9.66024096385542,225.0,0.0,0.0,0.0,-432.35,2018,1,2,0.009999999999990905,0.10790598290598194
2018-01-03,18.29759036144579,9.70722891566265,467.0,0.0,0.0,0.0,-432.3,2018,1,3,0.05000000000001137,0.10924145299145233
2018-01-04,15.490361445783133,8.903614457831324,244.28571428571428,0.0,0.0,0.0,-432.36,2018,1,4,-0.060000000000002274,0.10763888888888817
2018-01-11,22.044578313253005,9.362650602409639,566.0,0.0,0.0,0.0,-433.145,2018,1,11,-0.7849999999999682,0.08667200854700867
2018-01-12,19.291566265060236,9.067469879518068,460.2857142857143,0.0,0.0,0.0,-433.22,2018,1,12,-0.07500000000004547,0.08466880341880233
2018-03-10,19.851219512195133,10.535365853658536,613.0,0.0,0.0,0.0,-433.04,2018,3,10,0.18000000000000682,0.08947649572649483
2018-04-30,32.30487804878049,17.20243902439025,596.4,0.0,0.0,0.0,-432.34,2018,4,30,0.7000000000000455,0.10817307692307723
2018-05-30,28.650632911392396,18.277499999999996,678.0,0.0,0.0,0.0,-432.48,2018,5,30,-0.1400000000000432,0.10443376068375984
2018-06-28,33.417499999999976,21.56375,646.2857142857143,0.0,0.0,0.0,-432.65,2018,6,28,-0.16999999999995907,0.09989316239316265
2018-07-29,32.24230769230768,22.80384615384614,714.0,0.0,0.0,0.0,-432.783,2018,7,29,-0.1330000000000382,0.0963408119658112
2018-08-30,33.101298701298695,23.288311688311687,640.0,0.0,0.0,0.0,-432.933,2018,8,30,-0.14999999999997726,0.09233440170940155
2018-12-31,16.150000000000002,8.69268292682927,337.14285714285717,0.0,0.0,0.0,-433.31,2018,12,31,-0.37700000000000955,0.08226495726495685
2019-01-02,16.695121951219505,7.66829268292683,353.3333333333333,0.0,0.0,0.0,-433.37,2019,1,2,-0.060000000000002274,0.08066239316239268
2019-01-04,17.900000000000002,7.381481481481482,551.6666666666666,0.0,0.0,0.0,-433.41,2019,1,4,-0.040000000000020464,0.07959401709401606
2019-01-05,16.55185185185185,7.433333333333332,460.0,0.0,0.0,0.0,-433.47,2019,1,5,-0.060000000000002274,0.07799145299145191
2019-01-06,14.085185185185189,7.793827160493829,291.6666666666667,0.0,0.0,0.07575757575757576,-433.57,2019,1,6,-0.0999999999999659,0.07532051282051264
2019-01-07,13.640243902439021,6.343902439024391,518.3333333333334,0.5,0.0,0.0,-433.71,2019,1,7,-0.13999999999998636,0.07158119658119677
2019-01-08,14.839024390243905,7.8963414634146325,403.3333333333333,0.0,0.0,0.07575757575757576,-433.87,2019,1,8,-0.160000000000025,0.06730769230769183
2019-01-09,12.695061728395059,6.885365853658538,282.0,0.0,0.5,0.030303030303030304,-434.03,2019,1,9,-0.15999999999996817,0.06303418803418841
2019-01-10,15.747499999999999,5.92,521.6666666666666,0.0,0.0,0.0,-434.17,2019,1,10,-0.1400000000000432,0.05929487179487101
2019-01-11,16.856250000000003,6.18,553.3333333333334,0.0,0.0,0.0,-434.26,2019,1,11,-0.08999999999997499,0.05689102564102552
2019-01-12,18.275,6.576250000000002,494.0,0.0,0.0,0.0,-434.31,2019,1,12,-0.05000000000001137,0.055555555555555136
2019-02-28,13.959756097560977,8.076829268292684,110.0,0.0,0.5,0.09090909090909091,-433.44,2019,2,28,0.8700000000000045,0.07879273504273475
2020-01-01,15.849999999999998,7.091463414634147,334.0,0.0,0.0,0.0,-434.42,2020,1,1,-0.9800000000000182,0.052617521367520584
2020-01-03,15.07317073170732,8.478048780487804,506.6666666666667,0.0,0.0,0.0,-434.37,2020,1,3,0.05000000000001137,0.05395299145299097
2020-01-04,12.842682926829267,7.2597560975609765,140.0,0.0,0.5,0.029850746268656716,-434.26,2020,1,4,0.11000000000001364,0.05689102564102552
2020-01-05,13.865853658536583,8.473170731707318,506.0,0.0,0.0,0.0,-434.31,2020,1,5,-0.05000000000001137,0.055555555555555136
2020-01-06,16.46951219512196,6.9524390243902445,572.5,0.0,0.0,0.0,-434.44,2020,1,6,-0.12999999999999545,0.05208333333333303
2020-01-07,16.540243902439027,7.631707317073174,308.3333333333333,0.0,0.0,0.029850746268656716,-434.59,2020,1,7,-0.14999999999997726,0.048076923076923385
2020-01-08,13.343902439024388,7.753658536585364,218.0,0.0,0.0,0.029850746268656716,-434.72,2020,1,8,-0.1300000000000523,0.044604700854699766
2020-01-09,12.174074074074072,8.247560975609755,155.0,0.0,0.0,0.0,-434.86,2020,1,9,-0.13999999999998636,0.04086538461538389
2020-01-10,12.942500000000004,7.546249999999999,117.5,0.0,0.0,0.0,-435.0,2020,1,10,-0.13999999999998636,0.037126068376068015
2020-02-02,17.087804878048782,9.402439024390246,368.57142857142856,0.0,0.0,0.0,-434.41,2020,2,2,0.589999999999975,0.05288461538461436
2020-03-05,26.525609756097555,12.043902439024393,604.2857142857143,0.0,0.0,0.0,-434.31,2020,3,5,0.10000000000002274,0.055555555555555136
2020-10-29,30.228915662650618,19.98192771084338,544.0,0.0,0.0,0.0,-435.09,2020,10,29,-0.7799999999999727,0.03472222222222253
2020-11-29,21.03846153846154,11.00769230769231,550.0,0.0,0.0,0.0,-435.18,2020,11,29,-0.09000000000003183,0.03231837606837552
2021-01-01,20.74216867469879,10.86987951807229,530.0,0.0,0.0,0.0,-435.23,2021,1,1,-0.05000000000001137,0.030982905982905134
2021-01-04,22.336585365853654,11.803658536585365,456.0,0.0,0.0,0.0,-435.37,2021,1,4,-0.13999999999998636,0.027243589743589258
2021-01-07,22.654216867469884,12.796385542168672,538.3333333333334,0.0,0.0,0.0,-435.69,2021,1,7,-0.3199999999999932,0.018696581196580894
2021-01-08,22.156626506024093,11.612048192771084,550.0,0.0,0.0,0.0,-435.84,2021,1,8,-0.14999999999997726,0.014690170940171245
2021-01-11,23.15662650602409,10.813253012048191,550.0,0.0,0.0,0.0,-436.21,2021,1,11,-0.37000000000000455,0.00480769230769249
2021-01-12,24.746987951807235,12.473493975903617,513.3333333333334,0.0,0.0,0.0,-436.25,2021,1,12,-0.040000000000020464,0.003739316239315875
2021-01-31,19.221686746987952,9.477108433734935,522.0,0.0,0.0,0.0,-435.31,2021,1,31,0.9399999999999977,0.028846153846153424
2021-02-26,21.182926829268283,8.424390243902442,631.4285714285714,0.0,0.0,0.0,-435.28,2021,2,26,0.03000000000002956,0.029647435897436264
2021-03-10,29.571951219512208,14.760240963855425,492.85714285714283,0.0,0.0,0.0,-436.16,2021,3,10,-0.8800000000000523,0.006143162393161361
2021-04-29,32.46506024096385,15.849397590361447,721.6666666666666,0.0,0.0,0.0,-435.44,2021,4,29,0.7200000000000273,0.025373931623931322
2021-05-31,38.12409638554217,19.459036144578313,710.0,0.0,0.0,0.0,-435.55,2021,5,31,-0.11000000000001364,0.02243589743589677
2021-08-29,34.24337349397591,23.516867469879525,662.0,0.0,0.0,0.0,-436.0,2021,8,29,-0.44999999999998863,0.010416666666666304
