Year,Month,DeadSea_Level_End_Of_Month,tmp_air_max,tmp_air_min,sns_drt,Date,Change_From_Last_Month
1977,1,-399.88,13.589352583586626,6.001286911395764,290.88095238095235,1977-01-01,-0.7599999999999909
1978,1,-400.38,14.250986928104576,5.902926303854875,388.1333333333334,1978-01-01,-0.5
1979,1,-400.14,16.30180341880342,7.491705756661638,347.2986111111111,1979-01-01,0.2400000000000091
1980,1,-400.49,15.008007221057534,6.466868695013349,361.1458333333333,1980-01-01,-0.35000000000002274
1981,1,-400.63,14.518208898944195,6.613934640522875,341.5714285714285,1981-01-01,-0.13999999999998636
1982,1,-401.39,17.195194744564493,8.315813725490196,371.33035714285717,1982-01-01,-0.7599999999999909
1983,1,-402.04,12.390532407407406,5.061111111111111,263.4638888888889,1983-01-01,-0.6500000000000341
1984,1,-403.08,17.18982668566002,8.09045584045584,376.5,1984-01-01,-1.0399999999999636
1985,1,-403.66,18.510141093474424,7.591060405643739,380.9166666666667,1985-01-01,-0.5800000000000409
1986,1,-404.22,19.46899288451013,9.686590038314174,425.3333333333333,1986-01-01,-0.5600000000000023
1986,9,-404.26,37.19375,21.184375000000003,551.0,1986-09-01,-0.03999999999996362
1986,10,-404.41,30.771875,18.368750000000002,496.5,1986-10-01,-0.1500000000000341
1986,12,-404.51,18.50322580645161,6.903225806451612,545.0,1986-12-01,-0.0999999999999659
1987,2,-404.54,14.28709677419355,9.277419354838708,175.0,1987-02-01,-0.03000000000002956
1987,7,-404.82,32.36666666666667,19.89784946236559,724.0,1987-07-01,-0.2799999999999727
1987,8,-404.94,31.180645161290325,20.80322580645161,700.0,1987-08-01,-0.12000000000000455
1987,9,-405.05,32.54666666666667,22.056666666666672,560.0,1987-09-01,-0.11000000000001364
1987,10,-405.02,21.33225806451613,15.22258064516129,262.8,1987-10-01,0.03000000000002956
1988,1,-405.23,15.801612903225806,7.143817204301076,427.2857142857143,1988-01-01,-0.21000000000003638
1988,4,-404.84,35.20344827586207,16.418518518518518,596.5714285714286,1988-04-01,0.3900000000000432
1988,5,-404.88,29.164482758620693,14.18448275862069,573.5,1988-05-01,-0.040000000000020464
1988,6,-405.01,27.953333333333337,19.382758620689657,721.0,1988-06-01,-0.12999999999999545
1988,8,-405.32,34.27333333333333,21.249999999999996,656.0,1988-08-01,-0.3100000000000023
1988,10,-405.55,26.86666666666667,15.937816091954023,574.7142857142858,1988-10-01,-0.2300000000000182
1988,11,-405.76,21.29666666666667,9.37,551.1428571428571,1988-11-01,-0.20999999999997954
1989,3,-405.85,22.895161290322584,8.896774193548387,622.2857142857142,1989-03-01,-0.09000000000003183
1989,4,-405.92,25.490000000000002,14.848275862068965,639.4285714285714,1989-04-01,-0.06999999999999318
1989,5,-405.9,28.95172413793103,15.946666666666664,727.0,1989-05-01,0.020000000000038654
1989,7,-406.22,33.23793103448276,21.08620689655173,728.0714285714286,1989-07-01,-0.32000000000005
1989,10,-406.59,26.5,14.261666666666667,520.4571428571429,1989-10-01,-0.3699999999999477
1989,11,-406.69,23.063333333333333,11.606666666666666,538.2857142857143,1989-11-01,-0.10000000000002274
1989,12,-406.75,16.22540229885058,7.604597701149426,334.1333333333333,1989-12-01,-0.060000000000002274
1990,1,-406.83,12.246875,2.93125,556.2857142857143,1990-01-01,-0.07999999999998408
1990,2,-406.85,15.635584677419354,6.107207661290323,441.7857142857143,1990-02-01,-0.020000000000038654
1990,3,-406.83,19.937499999999993,8.48125,588.0,1990-03-01,0.020000000000038654
1990,4,-406.84,34.709375,20.54193548387097,667.7142857142857,1990-04-01,-0.009999999999990905
1990,5,-406.91,33.00781250000001,17.228125,556.0,1990-05-01,-0.07000000000005002
1990,7,-407.11,33.95333333333334,19.583333333333332,725.0,1990-07-01,-0.19999999999998863
1990,9,-407.24,31.31290322580646,18.703225806451616,660.0,1990-09-01,-0.12999999999999545
1990,10,-407.39,23.27741935483871,14.13448275862069,508.0,1990-10-01,-0.14999999999997726
1990,11,-407.53,25.206249999999997,14.462500000000002,506.0,1990-11-01,-0.13999999999998636
1990,12,-407.6,25.415625,13.325000000000001,466.8,1990-12-01,-0.07000000000005002
1991,1,-407.63,13.538709677419355,7.399999999999999,199.0,1991-01-01,-0.029999999999972715
1991,2,-407.73,16.480645161290322,8.141935483870968,369.6,1991-02-01,-0.10000000000002274
1991,3,-407.31,19.656505376344086,9.581666666666667,514.0,1991-03-01,0.4200000000000159
1991,6,-407.6,33.23548387096775,17.293548387096774,698.5714285714286,1991-06-01,-0.29000000000002046
1991,8,-408.0,31.890322580645158,21.080645161290327,688.2857142857143,1991-08-01,-0.39999999999997726
1991,9,-408.14,30.650752688172048,20.114516129032257,593.5714285714286,1991-09-01,-0.13999999999998636
1991,10,-408.28,27.16774193548387,15.967741935483868,565.7142857142857,1991-10-01,-0.13999999999998636
1991,11,-408.37,22.575757575757574,11.975757575757573,512.25,1991-11-01,-0.09000000000003183
1991,12,-408.31,17.559122983870964,8.38422379032258,458.5,1991-12-01,0.060000000000002274
1992,1,-407.99,11.527272727272731,2.7090909090909094,544.2857142857143,1992-01-01,0.3199999999999932
1992,2,-407.1,7.570967741935482,2.380645161290322,48.0,1992-02-01,0.8899999999999864
1992,3,-406.47,23.112903225806452,10.15625,548.5714285714286,1992-03-01,0.6299999999999955
1992,4,-406.46,23.22121212121212,11.054545454545455,651.4285714285714,1992-04-01,0.010000000000047748
1992,5,-406.37,32.43529411764706,17.75588235294118,692.5714285714286,1992-05-01,0.08999999999997499
1992,6,-406.64,32.19393939393939,20.787499999999998,689.1428571428571,1992-06-01,-0.2699999999999818
1992,7,-406.75,30.10588235294117,19.847058823529412,680.5714285714286,1992-07-01,-0.11000000000001364
1992,8,-407.04,32.817647058823525,21.511764705882353,633.75,1992-08-01,-0.29000000000002046
1992,9,-407.17,29.33823529411765,18.282352941176473,606.0,1992-09-01,-0.12999999999999545
1992,10,-407.28,26.591176470588238,17.214705882352945,568.2857142857143,1992-10-01,-0.1099999999999568
1992,11,-407.37,28.80303030303031,19.31212121212121,305.25,1992-11-01,-0.09000000000003183
1992,12,-407.38,13.651515151515154,6.815151515151514,69.0,1992-12-01,-0.009999999999990905
1993,1,-406.94,15.338235294117647,5.505882352941175,495.42857142857144,1993-01-01,0.4399999999999977
1993,2,-406.7,23.511764705882353,9.955882352941174,430.2857142857143,1993-02-01,0.2400000000000091
1993,3,-406.48,19.57941176470588,11.33529411764706,576.8571428571429,1993-03-01,0.21999999999997044
1993,4,-406.61,23.126693404634583,10.624955436720143,583.0,1993-04-01,-0.12999999999999545
1993,5,-406.73,28.667647058823523,20.757575757575758,202.28571428571428,1993-05-01,-0.12000000000000455
1993,6,-406.73,32.12058823529411,18.81470588235294,727.5,1993-06-01,0.0
1993,7,-407.02,33.734375,19.66875,741.4285714285714,1993-07-01,-0.2899999999999636
1993,8,-407.13,33.5939393939394,21.96764705882353,691.5,1993-08-01,-0.11000000000001364
1993,9,-407.38,33.51470588235294,21.479411764705883,592.5,1993-09-01,-0.25
1993,10,-407.57,30.648484848484852,18.047058823529415,566.25,1993-10-01,-0.18999999999999773
1993,11,-407.64,18.241176470588236,10.304411764705883,301.875,1993-11-01,-0.06999999999999318
1994,1,-407.58,13.91470588235294,8.902941176470586,183.0,1994-01-01,0.060000000000002274
1994,3,-407.48,19.264705882352942,9.797058823529412,562.2857142857143,1994-03-01,0.0999999999999659
1994,4,-407.48,34.932352941176475,19.491176470588236,559.5535714285714,1994-04-01,0.0
1994,5,-407.63,33.32424242424243,18.51212121212121,749.3333333333334,1994-05-01,-0.14999999999997726
1994,6,-407.73,31.166666666666668,17.469696969696965,750.0,1994-06-01,-0.10000000000002274
1994,7,-407.94,31.357575757575756,21.730303030303027,700.6666666666666,1994-07-01,-0.20999999999997954
1994,8,-408.1,33.906060606060606,22.612121212121203,686.6666666666666,1994-08-01,-0.160000000000025
1994,9,-408.3,33.081250000000004,22.703225806451616,500.0,1994-09-01,-0.19999999999998863
1994,10,-408.32,31.725,19.987499999999997,578.4107142857142,1994-10-01,-0.01999999999998181
1994,11,-408.32,16.053124999999994,11.312903225806451,218.57142857142858,1994-11-01,0.0
1994,12,-408.33,17.425,8.753124999999999,358.2857142857143,1994-12-01,-0.009999999999990905
1995,1,-408.32,16.659375,7.815625000000001,457.7142857142857,1995-01-01,0.009999999999990905
1995,2,-408.08,14.803124999999998,8.034375,289.5,1995-02-01,0.2400000000000091
1995,3,-408.17,23.115624999999998,7.775,555.0,1995-03-01,-0.09000000000003183
1995,4,-408.15,32.76875,15.20625,701.1428571428571,1995-04-01,0.020000000000038654
1995,5,-408.24,32.40625,19.38125,708.8571428571429,1995-05-01,-0.09000000000003183
1995,6,-408.2,36.58064516129032,22.06129032258064,697.7142857142857,1995-06-01,0.040000000000020464
1995,7,-408.52,32.63437500000001,21.178125000000005,723.4285714285714,1995-07-01,-0.3199999999999932
1995,8,-408.69,37.1,23.061290322580643,657.0,1995-08-01,-0.17000000000001592
1995,9,-408.79,32.54333333333334,19.363333333333333,559.7142857142857,1995-09-01,-0.10000000000002274
1995,10,-408.94,24.80967741935483,16.203225806451613,516.75,1995-10-01,-0.14999999999997726
1995,11,-409.07,18.756250000000005,6.70625,549.75,1995-11-01,-0.12999999999999545
1995,12,-409.17,19.859374999999996,7.743750000000001,535.5,1995-12-01,-0.10000000000002274
1996,1,-409.18,19.530303030303035,9.206060606060609,257.25,1996-01-01,-0.009999999999990905
1996,2,-409.17,15.545454545454545,8.015151515151514,335.25,1996-02-01,0.009999999999990905
1996,3,-409.2,18.181249999999995,9.121875000000001,508.5,1996-03-01,-0.029999999999972715
1996,4,-409.18,32.26060606060606,18.471875,519.0,1996-04-01,0.01999999999998181
1996,5,-409.32,30.481249999999996,17.596969696969698,723.75,1996-05-01,-0.13999999999998636
1996,6,-409.45,35.121212121212125,20.206060606060607,757.7142857142857,1996-06-01,-0.12999999999999545
1996,7,-409.6,35.445454545454545,22.903030303030302,681.0,1996-07-01,-0.1500000000000341
1996,8,-409.72,31.861290322580647,19.696774193548393,689.1428571428571,1996-08-01,-0.12000000000000455
1996,9,-409.83,31.062500000000007,21.053125,571.7142857142857,1996-09-01,-0.1099999999999568
1996,10,-409.96,22.793750000000003,12.440624999999999,523.5,1996-10-01,-0.12999999999999545
1996,11,-410.0,25.025,13.887500000000003,543.0,1996-11-01,-0.040000000000020464
1996,12,-410.07,21.23548387096774,10.054838709677417,466.6666666666667,1996-12-01,-0.06999999999999318
1997,1,-409.94,14.652380952380957,7.295238095238095,312.0,1997-01-01,0.12999999999999545
1997,2,-410.02,12.424999999999999,5.119512195121952,459.0,1997-02-01,-0.07999999999998408
1997,3,-410.03,20.000000000000004,7.234146341463412,566.25,1997-03-01,-0.009999999999990905
1997,4,-410.1,21.353488372093018,9.772093023255815,407.0,1997-04-01,-0.07000000000005002
1997,5,-410.14,30.46744186046512,17.290697674418606,708.0,1997-05-01,-0.03999999999996362
1997,6,-410.28,34.085714285714296,20.823809523809523,744.0,1997-06-01,-0.13999999999998636
1997,7,-410.43,31.82790697674419,21.753488372093024,708.0,1997-07-01,-0.1500000000000341
1997,8,-410.56,30.132500000000004,19.8219512195122,686.25,1997-08-01,-0.12999999999999545
1997,9,-410.71,27.02926829268293,19.540476190476184,469.5,1997-09-01,-0.14999999999997726
1997,10,-410.73,28.728571428571428,18.779999999999998,358.5,1997-10-01,-0.020000000000038654
1997,11,-410.84,21.60227272727273,12.106818181818182,388.5,1997-11-01,-0.1099999999999568
1997,12,-410.84,17.416666666666664,9.544186046511626,439.7142857142857,1997-12-01,0.0
1998,1,-410.87,17.306818181818183,7.948888888888889,254.25,1998-01-01,-0.03000000000002956
1998,2,-410.91,19.08222222222222,6.96222222222222,588.0,1998-02-01,-0.040000000000020464
1998,3,-410.95,20.24772727272727,7.5227272727272725,597.4285714285714,1998-03-01,-0.03999999999996362
1998,4,-411.05,23.297727272727272,10.96136363636363,637.7142857142857,1998-04-01,-0.10000000000002274
1998,5,-411.17,32.49777777777778,15.515555555555554,691.7142857142857,1998-05-01,-0.12000000000000455
1998,6,-411.28,32.654545454545456,20.87333333333334,698.5714285714286,1998-06-01,-0.1099999999999568
1998,7,-411.42,34.14883720930233,23.248837209302327,660.0,1998-07-01,-0.1400000000000432
1998,8,-411.47,33.8452380952381,21.047619047619044,687.4285714285714,1998-08-01,-0.05000000000001137
1998,9,-411.68,31.555813953488364,19.53953488372093,608.5714285714286,1998-09-01,-0.20999999999997954
1998,10,-411.79,27.786046511627916,15.802325581395355,581.1428571428571,1998-10-01,-0.11000000000001364
1998,11,-411.8,24.451162790697673,14.081395348837212,494.57142857142856,1998-11-01,-0.009999999999990905
1998,12,-411.9,18.38095238095238,8.897619047619049,505.0,1998-12-01,-0.0999999999999659
1999,1,-412.0,18.9875,8.620833333333335,213.42857142857142,1999-01-01,-0.10000000000002274
1999,2,-412.04,19.741666666666667,7.845833333333334,552.0,1999-02-01,-0.040000000000020464
1999,3,-412.12,19.95348837209302,10.404761904761905,567.6,1999-03-01,-0.07999999999998408
1999,4,-412.12,29.16382978723404,15.345652173913045,544.8,1999-04-01,0.0
1999,5,-412.26,31.686956521739134,20.054347826086957,680.4,1999-05-01,-0.13999999999998636
1999,6,-412.33,32.13617021276596,20.902127659574465,698.0,1999-06-01,-0.06999999999999318
1999,7,-412.57,32.38636363636363,22.675000000000004,708.0,1999-07-01,-0.2400000000000091
1999,8,-412.67,33.131914893617015,23.219148936170207,689.0,1999-08-01,-0.10000000000002274
1999,9,-412.77,31.522222222222222,20.586363636363636,620.5714285714286,1999-09-01,-0.0999999999999659
1999,10,-412.87,28.93191489361702,17.025531914893627,553.7142857142857,1999-10-01,-0.10000000000002274
1999,11,-413.0,24.421276595744686,14.093617021276593,304.2857142857143,1999-11-01,-0.12999999999999545
1999,12,-413.18,17.29148936170213,10.15531914893617,252.0,1999-12-01,-0.18000000000000682
2000,1,-413.29,16.26415793508817,8.035880398671098,306.84615384615387,2000-01-01,-0.11000000000001364
2000,2,-413.34,15.21860465116279,9.265116279069769,220.0,2000-02-01,-0.049999999999954525
2000,3,-413.33,22.2952380952381,9.157142857142855,599.0,2000-03-01,0.009999999999990905
2000,4,-413.42,26.614285714285714,13.345238095238093,625.0,2000-04-01,-0.09000000000003183
2000,5,-413.53,31.011904761904763,16.980952380952377,746.0,2000-05-01,-0.1099999999999568
2000,6,-413.73,32.78780487804879,20.895121951219515,723.0,2000-06-01,-0.20000000000004547
2000,7,-413.83,32.30238095238096,20.764285714285716,708.0,2000-07-01,-0.0999999999999659
2000,8,-413.96,33.39,21.7875,687.0,2000-08-01,-0.12999999999999545
2000,9,-414.12,27.6375,18.192500000000003,501.6,2000-09-01,-0.160000000000025
2000,10,-414.17,24.152500000000007,17.409999999999997,376.5,2000-10-01,-0.05000000000001137
