Year,Month,DeadSea_Level_End_Of_Month,tmp_air_max,tmp_air_min,sns_drt,Date,Change_From_Last_Month
2000,11,-414.22,19.49756097560975,12.634146341463415,253.2,2000-11-01,-0.05000000000001137
2000,12,-414.33,16.7625,8.3975,316.8,2000-12-01,-0.1099999999999568
2001,1,-414.42,18.125059722296076,8.71971110486564,404.2153846153846,2001-01-01,-0.09000000000003183
2001,2,-414.5,26.264285714285712,11.817073170731707,499.2,2001-02-01,-0.07999999999998408
2001,3,-414.5,29.362790697674424,13.776190476190473,654.0,2001-03-01,0.0
2001,4,-414.57,23.4047619047619,13.469047619047618,656.4,2001-04-01,-0.06999999999999318
2001,5,-414.64,29.190697674418605,17.847619047619048,734.4,2001-05-01,-0.06999999999999318
2001,6,-414.67,35.4093023255814,21.342857142857145,744.0,2001-06-01,-0.03000000000002956
2001,7,-414.86,35.352631578947374,23.832432432432437,679.5,2001-07-01,-0.18999999999999773
2001,8,-415.02,32.3219512195122,22.38536585365854,672.0,2001-08-01,-0.15999999999996817
2001,9,-415.14,30.76904761904762,20.42619047619048,610.8,2001-09-01,-0.12000000000000455
2001,10,-415.24,24.10238095238096,13.254761904761907,564.0,2001-10-01,-0.10000000000002274
2001,11,-415.37,20.547619047619055,12.042857142857144,380.4,2001-11-01,-0.12999999999999545
2001,12,-415.39,22.660465116279074,11.493023255813952,379.2,2001-12-01,-0.01999999999998181
2002,1,-415.43,13.883651232488443,6.775607992468458,271.4076923076923,2002-01-01,-0.040000000000020464
2002,2,-415.49,21.329545454545453,8.481818181818182,556.8,2002-02-01,-0.060000000000002274
2002,4,-415.54,18.70681818181818,11.5,261.0,2002-04-01,-0.05000000000001137
2002,5,-415.68,30.618604651162794,19.037209302325586,673.2,2002-05-01,-0.13999999999998636
2002,6,-415.73,32.900000000000006,20.416279069767445,742.5,2002-06-01,-0.05000000000001137
2002,7,-415.78,40.70000000000001,25.693181818181813,692.0,2002-07-01,-0.049999999999954525
2002,8,-415.93,33.76590909090909,21.843181818181815,675.0,2002-08-01,-0.1500000000000341
2002,9,-416.07,38.54772727272727,21.620454545454546,583.5,2002-09-01,-0.13999999999998636
2002,10,-416.12,26.60465116279069,17.909302325581397,495.0,2002-10-01,-0.05000000000001137
2002,11,-416.26,24.21162790697674,12.74186046511628,385.5,2002-11-01,-0.13999999999998636
2002,12,-416.24,19.472093023255812,9.213953488372091,466.5,2002-12-01,0.01999999999998181
2003,1,-416.31,19.551830866481648,10.043131359851989,413.0833333333333,2003-01-01,-0.06999999999999318
2003,2,-416.4,10.727083333333328,5.150000000000001,171.0,2003-02-01,-0.08999999999997499
2003,3,-415.82,18.476595744680846,8.191489361702128,573.0,2003-03-01,0.5799999999999841
2003,4,-415.75,23.164583333333336,10.0125,712.5,2003-04-01,0.06999999999999318
2003,5,-415.83,26.716666666666665,16.933333333333337,669.0,2003-05-01,-0.07999999999998408
2003,6,-415.99,30.945390070921984,19.156759751773052,738.0,2003-06-01,-0.160000000000025
2003,7,-416.13,32.90416666666668,22.170833333333334,684.0,2003-07-01,-0.13999999999998636
2003,8,-416.3,33.166666666666664,22.95,648.0,2003-08-01,-0.17000000000001592
2003,9,-416.54,28.25714285714286,18.697959183673472,585.0,2003-09-01,-0.2400000000000091
2003,10,-416.59,22.340816326530618,12.329166666666667,516.0,2003-10-01,-0.049999999999954525
2003,11,-416.73,21.7625,10.777551020408161,478.5,2003-11-01,-0.1400000000000432
2004,1,-416.82,15.521232462506047,7.800907111756168,287.5,2004-01-01,-0.08999999999997499
2004,3,-416.78,25.53018867924529,15.400000000000002,207.0,2004-03-01,0.040000000000020464
2004,4,-416.81,31.099999999999994,16.77547169811321,452.0,2004-04-01,-0.03000000000002956
2004,5,-416.95,37.230909090909094,18.63454545454546,538.5,2004-05-01,-0.13999999999998636
2004,6,-417.031,32.70370370370371,20.477777777777785,742.0,2004-06-01,-0.08100000000001728
2004,7,-417.161,33.14107142857143,22.227272727272727,708.0,2004-07-01,-0.12999999999999545
2004,8,-417.28,31.41694915254238,20.95593220338983,627.0,2004-08-01,-0.11899999999997135
2004,9,-417.4,34.69830508474576,21.44745762711864,566.0,2004-09-01,-0.12000000000000455
2004,10,-417.44,27.722580645161287,16.304838709677416,548.0,2004-10-01,-0.040000000000020464
2004,11,-417.43,17.39516129032258,8.366129032258062,429.0,2004-11-01,0.009999999999990905
2004,12,-417.551,17.661290322580644,6.785483870967739,484.5,2004-12-01,-0.1209999999999809
2005,1,-417.6,16.149995593160586,7.732297726070861,336.2083333333333,2005-01-01,-0.049000000000035016
2005,2,-417.62,22.099999999999998,11.479032258064512,526.5,2005-02-01,-0.01999999999998181
2005,3,-417.611,26.44032258064517,11.58225806451613,594.0,2005-03-01,0.009000000000014552
2005,5,-417.741,30.12343750000002,18.192187499999996,739.5,2005-05-01,-0.12999999999999545
2005,6,-417.87,29.90781249999999,19.396874999999998,716.0,2005-06-01,-0.1290000000000191
2005,7,-417.98,34.35000000000001,22.6140625,732.0,2005-07-01,-0.11000000000001364
2005,8,-418.14,33.14461538461538,22.32615384615384,656.0,2005-08-01,-0.15999999999996817
2005,9,-418.22,28.86307692307692,20.295384615384606,546.0,2005-09-01,-0.08000000000004093
2005,10,-418.38,23.24769230769232,15.75846153846154,339.0,2005-10-01,-0.15999999999996817
2005,11,-418.49,29.080000000000002,16.86153846153847,471.0,2005-11-01,-0.11000000000001364
2005,12,-418.53,15.4625,6.45625,433.5,2005-12-01,-0.03999999999996362
2006,1,-418.63,17.363701923076924,9.692120726495727,291.5,2006-01-01,-0.10000000000002274
2006,2,-418.67,23.295312499999987,8.6046875,480.0,2006-02-01,-0.040000000000020464
2006,3,-418.74,19.092187499999998,11.2203125,408.0,2006-03-01,-0.06999999999999318
2006,4,-418.6,25.33650793650794,16.224193548387092,532.0,2006-04-01,0.13999999999998636
2006,5,-418.69,30.699999999999996,19.629687499999996,681.0,2006-05-01,-0.08999999999997499
2006,6,-418.84,31.153125000000003,20.692187499999996,693.0,2006-06-01,-0.14999999999997726
2006,7,-419.03,32.82857142857143,22.04603174603175,685.5,2006-07-01,-0.18999999999999773
2006,8,-419.11,33.13650793650793,22.444444444444443,669.0,2006-08-01,-0.08000000000004093
2006,9,-419.35,28.819672131147545,19.266666666666666,613.5,2006-09-01,-0.2400000000000091
2006,10,-419.51,26.333870967741934,15.254098360655735,553.5,2006-10-01,-0.15999999999996817
2006,11,-419.59,21.946774193548386,8.990322580645163,529.5,2006-11-01,-0.07999999999998408
2006,12,-419.7,11.41451612903226,6.6499999999999995,130.5,2006-12-01,-0.11000000000001364
2007,1,-419.77,14.878936011426244,7.370348307501018,280.9375,2007-01-01,-0.06999999999999318
2007,2,-419.77,17.0375,9.843055555555553,358.5,2007-02-01,0.0
2007,3,-419.81,21.059459459459454,8.532432432432433,609.0,2007-03-01,-0.040000000000020464
2007,4,-419.88,22.439189189189193,13.297297297297298,684.0,2007-04-01,-0.06999999999999318
2007,5,-419.88,31.040540540540555,17.741891891891893,720.0,2007-05-01,0.0
2007,6,-420.03,36.51621621621623,22.78648648648648,768.0,2007-06-01,-0.14999999999997726
2007,7,-420.18,34.34999999999999,24.247368421052634,650.0,2007-07-01,-0.1500000000000341
2007,8,-420.32,34.23599999999998,22.422666666666665,666.0,2007-08-01,-0.13999999999998636
2007,10,-420.54,26.81923076923077,17.301282051282048,484.5,2007-10-01,-0.22000000000002728
2007,11,-420.59,21.83037974683544,9.810126582278482,508.0,2007-11-01,-0.049999999999954525
2007,12,-420.74,16.810000000000002,4.867500000000001,381.0,2007-12-01,-0.1500000000000341
2008,1,-420.94,12.570949367088609,5.738797468354431,280.0,2008-01-01,-0.19999999999998863
2008,2,-421.03,16.39610389610389,9.284210526315793,160.5,2008-02-01,-0.08999999999997499
2008,3,-421.03,19.655696202531644,11.730379746835442,620.0,2008-03-01,0.0
2008,5,-421.21,32.171604938271614,17.68641975308642,748.5,2008-05-01,-0.18000000000000682
2008,6,-421.38,32.9632911392405,22.81374999999999,718.0,2008-06-01,-0.17000000000001592
2008,7,-421.49,32.410256410256416,22.373076923076923,710.0,2008-07-01,-0.11000000000001364
2008,8,-421.54,32.37820512820513,23.792307692307688,654.0,2008-08-01,-0.05000000000001137
2008,9,-421.7,30.9126582278481,19.140506329113922,603.0,2008-09-01,-0.15999999999996817
2008,10,-421.86,23.419753086419757,15.8037037037037,555.0,2008-10-01,-0.160000000000025
2008,11,-421.98,21.1075,9.659999999999998,546.0,2008-11-01,-0.12000000000000455
2008,12,-422.09,16.615853658536576,10.224390243902445,168.0,2008-12-01,-0.1099999999999568
2009,1,-422.17,17.279878048780485,8.699390243902439,501.0,2009-01-01,-0.08000000000004093
2009,2,-422.25,18.43048780487805,7.154878048780488,564.0,2009-02-01,-0.07999999999998408
2009,3,-422.22,17.729629629629624,8.85925925925926,516.0,2009-03-01,0.029999999999972715
2009,4,-422.22,23.437037037037026,14.367901234567901,687.0,2009-04-01,0.0
2009,5,-422.3,29.21481481481481,17.439506172839504,657.0,2009-05-01,-0.07999999999998408
2009,6,-422.46,32.67530864197532,19.591358024691353,700.0,2009-06-01,-0.15999999999996817
2009,7,-422.65,34.682500000000005,23.93999999999999,705.0,2009-07-01,-0.18999999999999773
2009,8,-422.83,31.78000000000001,21.39375,674.0,2009-08-01,-0.18000000000000682
2009,9,-422.89,31.137500000000006,17.617499999999993,630.0,2009-09-01,-0.060000000000002274
2009,10,-423.0,25.37804878048782,17.33170731707317,510.0,2009-10-01,-0.11000000000001364
2009,11,-423.09,20.25063291139241,12.533333333333335,483.0,2009-11-01,-0.08999999999997499
2010,1,-424.01,21.16668640838573,10.571838573807424,495.5,2010-01-01,-0.9200000000000159
2010,2,-423.53,16.303658536585367,7.1219512195121935,558.0,2010-02-01,0.4800000000000182
2010,3,-423.07,24.58192771084337,14.426278283867173,559.5,2010-03-01,0.45999999999997954
2010,6,-423.38,38.56904761904762,20.764285714285716,729.0,2010-06-01,-0.3100000000000023
2011,1,-425.36,17.56573187414501,9.189515731874145,465.6,2011-01-01,-1.9800000000000182
2011,2,-424.17,14.932558139534882,8.604651162790697,288.0,2011-02-01,1.1899999999999977
2011,3,-424.38,19.629885057471256,9.03908045977011,672.0,2011-03-01,-0.20999999999997954
2011,4,-424.44,26.35517241379311,17.208045977011494,334.0,2011-04-01,-0.060000000000002274
2011,5,-424.58,28.580232558139524,16.368965517241378,738.0,2011-05-01,-0.13999999999998636
2011,6,-424.69,28.861627906976743,20.23953488372093,696.0,2011-06-01,-0.11000000000001364
2011,8,-424.98,31.074712643678172,21.24367816091955,687.0,2011-08-01,-0.29000000000002046
2011,10,-425.08,23.426436781609194,12.717241379310346,570.0,2011-10-01,-0.0999999999999659
2011,12,-425.503,16.461904761904762,6.887209302325582,564.0,2011-12-01,-0.4230000000000018
2012,1,-425.633,16.523124181509008,7.541933626698474,526.2857142857143,2012-01-01,-0.12999999999999545
2012,2,-426.78,17.152252071638607,6.906976744186048,261.0,2012-02-01,-1.1469999999999914
2012,3,-426.02,19.243529411764715,6.834523809523807,624.0,2012-03-01,0.7599999999999909
2012,9,-426.58,33.947619047619035,19.091666666666672,615.0,2012-09-01,-0.5600000000000023
2013,1,-426.85,13.85764668429817,6.531271629662738,298.2,2013-01-01,-0.27000000000003865
2013,2,-426.7,18.990691336775676,11.350480493402177,309.0,2013-02-01,0.1500000000000341
2013,3,-426.8,17.43086419753087,10.887058823529411,540.0,2013-03-01,-0.10000000000002274
2013,4,-426.93,34.684523809523796,19.107228915662642,582.0,2013-04-01,-0.12999999999999545
2013,5,-426.98,27.62048192771083,17.730952380952385,762.0,2013-05-01,-0.05000000000001137
2013,6,-426.73,33.9292682926829,21.392857142857146,702.0,2013-06-01,0.25
2015,1,-429.69,13.65200683467513,6.416087111859458,151.63636363636363,2015-01-01,-2.9599999999999795
2015,3,-428.96,20.3060975609756,8.687804878048784,642.0,2015-03-01,0.7300000000000182
2015,7,-429.3,34.777108433734945,21.330120481927704,738.0,2015-07-01,-0.34000000000003183
2016,1,-430.93,15.639003452187897,7.841650224591747,323.7714285714286,2016-01-01,-1.6299999999999955
2016,6,-430.28,33.6595238095238,21.992857142857147,746.4,2016-06-01,0.6500000000000341
2016,7,-430.43,35.36588235294117,23.059523809523803,721.5,2016-07-01,-0.1500000000000341
2016,8,-430.56,32.23882352941177,23.99294117647058,519.0,2016-08-01,-0.12999999999999545
2016,9,-430.66,29.247058823529407,18.05882352941176,617.0,2016-09-01,-0.10000000000002274
2016,10,-430.79,27.49176470588236,17.435294117647064,529.0,2016-10-01,-0.12999999999999545
2017,1,-431.19,16.19837445018168,6.0726907630522104,461.1619047619047,2017-01-01,-0.39999999999997726
2017,2,-431.25,23.30240963855421,13.784523809523808,187.0,2017-02-01,-0.060000000000002274
2017,3,-431.3,25.54166666666667,9.87857142857143,680.0,2017-03-01,-0.05000000000001137
2017,4,-431.38,27.248809523809523,15.42738095238096,613.7142857142857,2017-04-01,-0.07999999999998408
2017,7,-431.82,35.73703703703703,21.89506172839506,750.0,2017-07-01,-0.4399999999999977
2017,8,-431.95,32.24743589743589,19.897468354430384,702.0,2017-08-01,-0.12999999999999545
2017,11,-432.26,21.20361445783133,11.181927710843375,498.0,2017-11-01,-0.3100000000000023
2018,1,-433.22,17.596586345381528,9.277108433734938,342.6666666666667,2018-01-01,-0.9600000000000364
2018,3,-433.04,19.851219512195133,10.535365853658536,613.0,2018-03-01,0.18000000000000682
2018,4,-432.34,32.30487804878049,17.20243902439025,596.4,2018-04-01,0.7000000000000455
2018,5,-432.48,28.650632911392396,18.277499999999996,678.0,2018-05-01,-0.1400000000000432
2018,6,-432.65,33.417499999999976,21.56375,646.2857142857143,2018-06-01,-0.16999999999995907
2018,7,-432.783,32.24230769230768,22.80384615384614,714.0,2018-07-01,-0.1330000000000382
2018,8,-432.933,33.101298701298695,23.288311688311687,640.0,2018-08-01,-0.14999999999997726
2018,12,-433.31,16.150000000000002,8.69268292682927,337.14285714285717,2018-12-01,-0.37700000000000955
2019,1,-434.31,15.728523900933457,7.007879441433303,442.9333333333334,2019-01-01,-1.0
2019,2,-433.44,13.959756097560977,8.076829268292684,110.0,2019-02-01,0.8700000000000045
2020,1,-435.0,14.34465999197029,7.714894986449865,317.5555555555556,2020-01-01,-1.5600000000000023
2020,2,-434.41,17.087804878048782,9.402439024390246,368.57142857142856,2020-02-01,0.589999999999975
2020,3,-434.31,26.525609756097555,12.043902439024393,604.2857142857143,2020-03-01,0.10000000000002274
2020,10,-435.09,30.228915662650618,19.98192771084338,544.0,2020-10-01,-0.7799999999999727
2020,11,-435.18,21.03846153846154,11.00769230769231,550.0,2020-11-01,-0.09000000000003183
2021,1,-435.31,22.144985516980814,11.406546744469166,522.8095238095239,2021-01-01,-0.12999999999999545
2021,2,-435.28,21.182926829268283,8.424390243902442,631.4285714285714,2021-02-01,0.03000000000002956
2021,3,-436.16,29.571951219512208,14.760240963855425,492.85714285714283,2021-03-01,-0.8800000000000523
2021,4,-435.44,32.46506024096385,15.849397590361447,721.6666666666666,2021-04-01,0.7200000000000273
2021,5,-435.55,38.12409638554217,19.459036144578313,710.0,2021-05-01,-0.11000000000001364
2021,8,-436.0,34.24337349397591,23.516867469879525,662.0,2021-08-01,-0.44999999999998863
